x,y,raw,cumulative,Cloglog
82.95,10.45,7.07282E-6,0.436705381,0.038287071
72.75,8.35,5.21829E-5,9.325898436,0.250260503
81.45,12.05,6.03553E-6,0.345676519,0.032765019
81.25,36.650000000000006,1.60377E-5,1.535446429,0.084716855
74.55,22.450000000000003,6.36694E-5,12.433370462,0.296319517
80.85,14.75,2.52108E-4,58.585549304,0.751308368
77.15,36.55,5.12879E-5,9.149921849,0.24654774
71.25,21.15,6.17756E-5,11.94440904,0.288925105
85.75,16.950000000000003,3.89746E-5,6.123367857,0.193559184
90.65,12.05,3.05273E-5,4.166306698,0.155067984
68.65,11.55,8.44403E-5,18.117106606,0.3725417
92.45,18.450000000000003,1.48562E-4,34.351012722,0.559571889
95.75,14.75,1.88684E-4,44.33045373,0.647061301
91.05,20.85,8.28905E-5,17.639644246,0.367151361
79.25,16.55,1.92994E-4,45.399966971,0.655359357
78.05,36.55,5.70036E-7,0.007079484,0.003141438
70.45,18.05,1.95655E-5,2.139213285,0.102367067
93.85,9.65,1.36915E-7,0.000759096,0.000755434
70.05,16.85,5.72228E-5,10.76068897,0.270829523
82.25,16.450000000000003,1.27466E-4,29.387341541,0.505180132
80.35,36.55,3.7374E-5,5.718714744,0.186403046
96.45,9.95,1.36825E-5,1.200811575,0.072740943
91.65,19.25,9.11215E-5,19.863467804,0.395259626
89.85,8.55,2.00173E-6,0.054754669,0.010987957
80.65,13.15,1.79449E-6,0.046592102,0.009856032
77.95,18.75,1.02807E-4,23.179627375,0.433035179
70.35,12.45,3.15844E-5,4.383726709,0.159983421
95.15,19.75,3.39649E-5,4.943036366,0.170948883
84.45,17.15,4.62308E-5,7.906400443,0.225220174
92.55,11.25,1.96828E-5,2.160815332,0.102948178
89.55,9.75,1.58944E-5,1.519476505,0.083992687
73.65,18.35,4.00408E-6,0.165722921,0.02185853
77.05,36.45,2.26037E-6,0.068726319,0.012398884
77.15,36.45,2.17677E-6,0.065852381,0.011943068
83.85,24.35,1.25307E-4,28.920243541,0.499249123
72.15,12.350000000000001,9.63721E-5,21.308211012,0.412534137
92.35,9.05,1.6762E-5,1.664893989,0.088368893
95.05,21.25,7.97241E-5,16.809692056,0.355993365
77.65,36.45,4.0643E-5,6.513991839,0.200951748
96.45,11.95,1.89274E-5,2.037177025,0.099200163
81.45,9.55,3.76245E-6,0.149394932,0.020553103
69.45,18.35,3.58944E-5,5.378452248,0.179731169
68.35,17.65,3.29831E-6,0.122084651,0.018040717
84.15,17.75,4.7042E-5,8.083588444,0.228681343
73.05,13.25,7.6273E-5,15.888579932,0.343608416
80.05,36.45,1.77599E-5,1.8442911,0.09337612
94.45,15.95,3.06426E-5,4.193819349,0.155605581
81.25,11.05,2.3537E-5,2.842968016,0.121830107
72.05,21.75,1.02931E-4,23.25163442,0.433422263
87.75,10.75,6.57435E-7,0.008857321,0.003622212
86.85,23.15,9.38281E-5,20.623012412,0.40422662
87.75,13.15,8.1928E-7,0.012679523,0.004511905
78.85,16.950000000000003,6.71809E-5,13.354990723,0.309826987
93.05,8.75,1.46526E-5,1.328250249,0.077692745
83.25,11.35,3.27747E-6,0.121098502,0.017927734
95.45,20.950000000000003,2.51364E-5,3.115080543,0.129548412
81.25,16.450000000000003,6.9169E-5,13.866770218,0.317359179
81.45,8.35,3.35542E-5,4.845142705,0.169066983
76.85,36.35,3.18801E-5,4.459882783,0.161353445
94.75,13.55,3.63041E-5,5.48327931,0.181584339
74.15,10.15,4.10902E-5,6.624331545,0.202921656
92.85,12.55,5.82951E-5,11.043815661,0.27513284
91.95,17.450000000000003,1.29581E-4,29.927399289,0.510924002
77.35,36.35,1.64E-4,37.996636514,0.595545029
96.65,9.15,1.48877E-5,1.366709019,0.078888633
76.05,17.65,3.59004E-5,5.382042291,0.179758627
77.65,36.35,7.00513E-5,14.110624035,0.320675651
95.15,19.35,3.06028E-5,4.190755086,0.155420144
79.75,12.65,2.93507E-5,3.959173429,0.149562563
69.55,18.450000000000003,1.44528E-5,1.304970514,0.076674901
78.05,36.35,1.61601E-6,0.038912974,0.008880079
79.35,22.55,1.64335E-4,38.095186419,0.596293669
85.65,22.35,1.06186E-5,0.805654326,0.056926133
82.95,21.55,2.69739E-5,3.494983607,0.138332217
80.25,36.35,2.64875E-5,3.398677791,0.136015811
87.75,20.15,1.93089E-4,45.438577548,0.655540869
80.45,36.35,6.70026E-6,0.402933561,0.036307345
79.35,16.35,8.45059E-5,18.134006454,0.372768788
96.35,8.15,1.07463E-5,0.819537615,0.057590584
76.25,14.350000000000001,3.24268E-5,4.614323122,0.163880175
85.15,23.450000000000003,1.41674E-4,32.62418205,0.542503911
80.95,36.35,2.76807E-5,3.620793098,0.141687182
85.25,15.850000000000001,8.12678E-6,0.55036625,0.043865528
94.85,14.850000000000001,8.51662E-5,18.363161697,0.375050672
94.45,17.15,8.26967E-5,17.573419031,0.366473889
77.75,19.25,4.46037E-4,87.550812461,0.914731622
90.15,11.75,1.12492E-5,0.87007507,0.060203086
79.05,18.35,9.11011E-5,19.85435565,0.395191406
85.95,17.05,1.69709E-4,39.464573043,0.608093269
94.25,8.05,2.23673E-6,0.068051228,0.012269989
80.05,19.55,9.59347E-5,21.144805894,0.411114072
69.15,18.55,2.37497E-5,2.887904802,0.122860337
84.65,8.95,4.34613E-9,0.000002537,0.000023989
87.15,15.75,1.26103E-7,0.000625982,0.000695798
91.25,20.85,7.88199E-5,16.56402888,0.35277137
81.15,15.05,2.77231E-5,3.634648499,0.141888369
73.75,21.15,1.25272E-4,28.882657332,0.499152348
77.65,9.95,5.28429E-4,92.293842887,0.945889577
91.25,8.45,4.46459E-6,0.204750603,0.024341678
68.65,18.15,1.25711E-5,1.056723136,0.067035284
95.05,24.150000000000002,1.09434E-5,0.843398574,0.058615033
80.25,36.25,9.34746E-5,20.510623983,0.403063262
69.45,13.65,1.14823E-4,26.383565044,0.46941565
79.95,16.65,1.40169E-4,32.328266155,0.538687268
82.85,14.15,6.00467E-7,0.007904407,0.003308863
80.65,36.25,1.41203E-5,1.261985037,0.074978651
80.75,36.25,7.64848E-5,15.926769487,0.344375342
79.35,9.85,1.37947E-9,0.000000812,0.000007614
86.15,17.65,1.64241E-4,38.045888106,0.596084507
94.25,8.25,1.8531E-5,1.960386351,0.097227038
79.25,18.55,7.2063E-5,14.628740464,0.328176827
84.85,21.55,4.69934E-5,8.06947789,0.228474547
81.25,8.75,3.01216E-5,4.066305905,0.153173703
85.75,9.45,1.20092E-6,0.023661912,0.006606708
74.05,9.15,1.55242E-5,1.4550564,0.082118963
75.05,21.65,3.97075E-4,82.838143239,0.888273869
95.85,13.350000000000001,1.4292E-4,32.965736479,0.545640346
88.85,12.850000000000001,1.32483E-5,1.149523748,0.070516087
71.35,21.950000000000003,1.9528E-4,45.982282461,0.659680996
77.45,36.150000000000006,2.2021E-4,51.512732111,0.703430368
93.85,23.25,4.8043E-5,8.316163585,0.232931416
91.25,21.85,9.39434E-5,20.707514201,0.40460567
96.35,12.850000000000001,9.70844E-5,21.52110605,0.414839396
80.05,16.450000000000003,4.77711E-5,8.268221867,0.231779345
77.95,36.150000000000006,2.70369E-5,3.511190614,0.138631694
80.45,22.25,2.98867E-4,68.246797752,0.807878834
75.15,11.35,3.8778E-5,6.06113035,0.192683798
68.45,10.35,1.54668E-5,1.445755453,0.081828349
79.65,22.450000000000003,1.82595E-4,43.101975238,0.634998279
80.25,36.150000000000006,7.74069E-5,16.126962709,0.347703794
80.35,36.150000000000006,6.45956E-5,12.709080808,0.299907699
94.95,12.95,6.79979E-5,13.517182279,0.312932108
83.25,9.65,1.39452E-6,0.030266131,0.007667661
93.95,21.85,2.93657E-5,3.965046411,0.149632983
78.55,14.55,3.67124E-5,5.585475535,0.183426504
80.75,24.25,1.68769E-5,1.683402689,0.088946859
88.75,10.05,6.7128E-6,0.40494698,0.036374044
81.05,36.150000000000006,4.68289E-6,0.22673584,0.025516548
76.65,36.05,2.79797E-5,3.690386762,0.143102749
85.45,23.75,1.24587E-4,28.720291783,0.497255104
76.85,36.05,4.65763E-5,7.980636549,0.22669645
89.45,21.450000000000003,6.55026E-5,12.910672201,0.303403691
82.25,20.25,1.61447E-4,37.328109416,0.589807138
77.15,36.05,5.36526E-6,0.29257671,0.029179989
71.25,21.25,1.86144E-5,1.975240257,0.097642394
77.35,36.05,9.52479E-5,20.944063459,0.408877373
87.85,22.85,2.36646E-5,2.871306357,0.122448431
92.25,15.95,6.35848E-5,12.388817435,0.295990535
74.35,23.55,1.33467E-4,30.821644219,0.521303026
81.45,23.25,1.31809E-4,30.489852918,0.516900866
77.85,36.05,3.46583E-5,5.11454573,0.174115706
77.95,36.05,2.84523E-5,3.808770293,0.14533531
82.45,11.95,6.52237E-9,0.00000715,0.000036
78.15,36.05,1.02225E-5,0.759736977,0.054861798
88.35,17.85,1.09359E-4,24.982292956,0.453172787
90.45,13.95,1.81738E-5,1.914465585,0.09544519
73.45,22.55,1.24715E-4,28.770162558,0.497608868
83.05,22.85,2.62348E-4,61.132002765,0.764974513
75.05,8.15,1.03112E-5,0.772072708,0.055324534
81.15,18.450000000000003,2.13317E-4,49.972026311,0.691930338
76.35,19.75,2.49475E-4,57.908360422,0.747666696
84.95,24.35,1.21469E-4,27.833866624,0.488528841
95.35,17.85,7.37276E-5,15.124658581,0.334321366
69.25,13.850000000000001,3.16493E-5,4.393214814,0.160284415
68.55,11.95,7.89922E-5,16.611355507,0.353386556
93.95,11.75,2.01692E-5,2.240526883,0.105353265
92.55,20.15,1.14794E-4,26.360601114,0.469331756
71.75,11.55,7.9969E-5,16.873594857,0.356863408
76.85,35.95,2.11768E-5,2.420231699,0.110314878
69.35,20.25,2.54058E-7,0.00199068,0.00140132
77.05,35.95,3.01335E-5,4.081369446,0.153229318
77.15,35.95,3.1026E-5,4.270912583,0.157390273
92.15,20.55,4.58236E-5,7.818899428,0.223476652
77.85,11.65,6.45293E-6,0.382502922,0.034990862
77.45,35.95,8.68469E-5,18.776133422,0.380821433
77.55,35.95,1.06662E-4,24.257868624,0.444971329
77.65,35.95,3.64231E-5,5.516006508,0.182121626
77.75,35.95,3.25079E-5,4.630565211,0.164254687
77.85,35.95,4.62045E-5,7.897154852,0.225107617
74.85,14.55,5.06703E-5,9.002042748,0.243974685
92.45,8.75,1.67386E-5,1.659867043,0.088251186
78.15,35.95,1.4746E-6,0.034128394,0.008106176
78.25,35.95,8.04811E-5,16.985961781,0.358678761
82.75,22.65,1.49325E-4,34.589206463,0.56142136
80.25,35.95,8.46619E-6,0.580291771,0.045655063
95.25,8.95,4.12112E-6,0.174240399,0.022490236
80.45,35.95,1.55894E-5,1.470618697,0.082449274
77.05,21.450000000000003,1.02854E-4,23.210478703,0.433181573
69.15,8.75,1.08845E-4,24.862297614,0.451619075
96.45,11.25,1.76549E-4,41.215271143,0.622612242
87.15,18.450000000000003,3.36656E-4,74.409521386,0.844048696
80.95,35.95,9.62374E-6,0.688303365,0.051733178
85.25,21.65,2.18606E-4,51.007907824,0.700792958
93.95,8.05,1.76897E-6,0.04516411,0.009716502
76.55,16.75,1.17981E-4,27.186503155,0.478584626
77.35,9.05,1.16706E-5,0.914742764,0.062386212
73.55,17.450000000000003,2.68821E-5,3.47343779,0.137895374
81.05,15.55,1.18141E-5,0.94175137,0.063128764
75.75,13.75,1.11093E-4,25.445007569,0.45837996
88.85,17.15,1.00366E-4,22.469043918,0.425341739
74.95,15.350000000000001,1.97496E-4,46.571032573,0.663818488
96.35,11.45,3.43307E-5,5.028386267,0.172620831
81.45,15.55,1.13443E-4,26.029247334,0.465360381
77.65,16.05,1.85083E-4,43.525318973,0.639976141
77.55,13.350000000000001,6.62004E-5,13.114872965,0.306081534
71.25,21.35,9.84401E-5,21.921870968,0.419201611
68.75,21.55,8.87354E-6,0.621779163,0.047798451
78.05,35.85,1.95746E-4,46.158264375,0.660555436
78.15,35.85,5.03185E-6,0.262308119,0.027391733
86.55,9.85,9.46649E-6,0.672086417,0.050909763
88.45,17.65,5.63818E-6,0.312406359,0.030641334
84.15,16.25,2.89319E-5,3.894957699,0.147594788
75.55,10.85,2.36897E-4,55.350038295,0.729527056
80.05,19.15,2.54362E-4,59.218630279,0.754382868
81.15,14.45,2.92329E-6,0.101924374,0.016005944
80.45,35.85,3.21797E-5,4.540016334,0.162739077
92.65,11.15,6.11397E-6,0.355383685,0.033183707
91.75,11.55,1.3777E-5,1.209060637,0.073224295
93.15,23.05,1.37762E-5,1.207682938,0.073220479
88.45,9.45,1.76055E-6,0.044810739,0.009670498
92.25,21.85,2.68878E-5,3.476126572,0.137922805
69.45,9.35,4.88565E-5,8.504977993,0.236367945
83.55,16.55,5.30692E-5,9.552037419,0.253919411
81.35,15.15,1.0601E-5,0.800348583,0.056834306
79.45,10.55,1.2903E-6,0.027293781,0.007096651
85.45,22.55,7.14701E-6,0.443821839,0.038680808
86.95,10.55,6.4771E-6,0.385735582,0.035119591
70.65,22.35,1.16568E-4,26.857903296,0.47450432
91.95,9.15,2.41746E-6,0.077412502,0.013254811
69.75,15.05,5.44007E-6,0.29744261,0.029580748
77.45,35.75,5.23847E-5,9.372933097,0.251095302
92.65,11.55,8.2563E-6,0.557752329,0.044548817
91.65,16.950000000000003,9.38455E-5,20.641780758,0.404284027
86.85,22.25,1.25931E-5,1.063013165,0.067148501
77.85,35.75,5.18164E-5,9.258267935,0.248742483
90.85,13.15,5.01979E-6,0.260297393,0.02732698
86.25,19.35,4.13865E-5,6.698568141,0.204224184
78.15,35.75,2.02438E-5,2.258715714,0.105721382
78.25,35.75,1.31285E-5,1.135028111,0.069900946
94.75,9.65,5.00893E-6,0.258290749,0.02726867
78.45,35.75,5.54838E-5,10.270027365,0.263796841
76.45,19.75,1.60633E-5,1.54507995,0.084846135
69.05,14.850000000000001,6.72795E-5,13.375165288,0.310202248
76.05,10.25,1.12521E-5,0.871200284,0.060218121
77.35,14.65,4.15914E-5,6.752528922,0.205123369
84.85,9.95,1.04541E-7,0.000488325,0.000576862
80.05,20.950000000000003,1.49622E-4,34.649025909,0.562140253
91.55,19.55,1.00839E-4,22.640079921,0.426840947
90.85,19.950000000000003,9.26926E-5,20.212834887,0.4004811
85.35,10.95,1.18951E-5,0.953601991,0.063547417
92.75,35.75,5.5605E-6,0.306246016,0.030225601
95.75,22.25,3.55834E-4,77.560157278,0.859713555
69.75,10.45,4.05405E-5,6.477445559,0.200499309
76.55,35.650000000000006,1.38258E-4,31.881990693,0.5337953
89.05,22.450000000000003,9.74694E-6,0.699934631,0.052377807
71.05,11.85,2.45453E-5,3.023245202,0.126704155
94.05,8.75,5.29176E-6,0.283506538,0.028786047
70.55,16.75,2.61501E-5,3.327636349,0.134405174
93.05,20.15,3.32191E-5,4.798436307,0.167528955
81.75,8.25,2.30768E-5,2.756710749,0.119596664
90.05,11.45,4.78812E-6,0.234319328,0.026082434
77.95,8.15,2.54702E-5,3.193488466,0.131150949
89.65,14.95,1.96967E-5,2.162785002,0.103016888
77.55,35.650000000000006,4.57527E-5,7.809740699,0.223172893
80.45,11.25,5.03973E-6,0.263315669,0.02743402
69.55,20.35,2.87898E-6,0.100469027,0.015765273
89.95,16.05,1.44221E-5,1.297749273,0.07651854
68.75,11.95,2.51134E-4,58.359077969,0.749966837
78.05,35.650000000000006,4.48193E-5,7.565072609,0.219160072
92.35,17.65,8.43874E-5,18.091780066,0.372358449
96.35,16.05,2.88365E-5,3.868955484,0.147145374
78.35,35.650000000000006,5.17943E-5,9.242724805,0.248650791
77.95,14.95,2.40063E-4,55.850795645,0.734212406
78.55,35.650000000000006,1.93152E-4,45.45789271,0.655659057
82.55,16.55,6.09132E-5,11.741893533,0.285532373
69.45,20.65,3.47623E-6,0.131584577,0.019004544
96.35,11.75,1.08389E-5,0.831424287,0.058071921
72.45,22.55,8.87074E-5,19.224404147,0.387147525
77.85,23.75,1.49648E-4,34.663990709,0.562202871
74.95,11.35,6.23968E-5,12.112111313,0.291359073
72.45,15.95,6.20223E-5,12.018717471,0.289892631
81.25,18.25,2.40818E-5,2.942979257,0.124466706
68.85,17.75,9.35811E-5,20.557388204,0.403413873
88.45,12.55,1.99889E-7,0.0013306,0.001102703
80.75,35.650000000000006,1.62428E-5,1.580612607,0.085752499
94.85,11.85,3.25996E-5,4.643601809,0.164677324
76.55,35.55,1.93577E-5,2.104214236,0.101337144
76.65,35.55,2.0589E-5,2.319965516,0.107423585
75.15,18.55,7.37336E-5,15.132031945,0.334343463
90.55,15.55,1.27953E-5,1.088383419,0.068188773
72.55,8.65,6.90226E-6,0.419257607,0.037381265
75.45,15.95,3.99396E-5,6.360650033,0.1978434
77.15,35.55,7.0069E-5,14.117630934,0.320741827
86.45,16.75,8.43735E-5,18.083341327,0.37231033
80.55,18.25,4.54404E-5,7.718514244,0.221832723
77.45,35.55,1.09512E-4,25.047939396,0.453633241
90.65,19.25,5.78291E-5,10.921893147,0.273265674
77.95,19.450000000000003,8.90554E-5,19.259955207,0.388323442
91.95,22.950000000000003,8.95244E-6,0.630697212,0.048213023
94.45,21.65,7.18751E-5,14.585541827,0.327479832
85.15,19.05,2.56664E-5,3.231822245,0.132091147
95.65,22.25,3.15241E-5,4.364789429,0.159703911
77.95,11.85,8.27335E-5,17.589964493,0.366602576
86.15,12.15,2.20722E-5,2.582627124,0.11470101
77.55,15.45,7.10953E-5,14.40686894,0.324578656
70.35,10.65,9.38857E-5,20.660555689,0.404416199
84.15,15.850000000000001,7.35633E-6,0.461225106,0.039790818
84.35,11.25,1.51071E-6,0.035322716,0.008303864
96.25,19.65,3.64064E-5,5.512364197,0.18204633
87.25,18.950000000000003,2.59864E-5,3.304153197,0.13362305
83.65,18.85,5.43453E-6,0.296354713,0.02955109
80.15,35.55,2.83063E-5,3.769046368,0.144646277
93.15,12.15,1.2598E-5,1.064272967,0.06717368
80.35,35.55,1.44717E-5,1.309309854,0.076771393
75.35,21.55,2.79569E-5,3.681993553,0.142995062
75.85,19.65,1.31349E-4,30.371368221,0.515674128
77.25,16.950000000000003,1.34932E-4,31.116936524,0.525158485
78.65,21.950000000000003,9.18945E-6,0.654324595,0.049457365
72.65,8.95,9.72878E-5,21.618313194,0.415495911
71.55,21.75,9.85888E-5,21.951442786,0.419678218
95.05,23.05,9.1445E-5,19.91825379,0.396338369
89.45,11.25,3.15373E-7,0.002852686,0.001739222
80.25,15.350000000000001,2.66335E-5,3.425249168,0.136711789
88.05,17.950000000000003,8.91592E-5,19.295609309,0.388673971
86.95,9.85,6.55119E-6,0.389651637,0.035514117
76.05,13.45,4.45152E-5,7.462347917,0.217848703
96.65,22.950000000000003,2.54656E-5,3.190941443,0.131128704
92.25,11.95,1.85821E-6,0.049337702,0.010204191
95.15,9.05,1.72096E-5,1.756755173,0.090618153
77.55,35.45,4.89566E-5,8.544104248,0.236789736
94.75,10.25,2.90685E-6,0.101048474,0.015916646
77.75,35.45,1.46829E-4,33.981448691,0.55533694
94.65,11.05,4.61269E-5,7.878686472,0.224775478
86.05,9.75,9.88486E-6,0.722512564,0.053098925
94.95,20.25,4.07539E-5,6.530284934,0.201440451
83.85,15.95,3.61246E-5,5.421665662,0.180772904
93.55,22.05,3.07872E-5,4.227603214,0.156279288
78.35,35.45,2.01197E-5,2.230453242,0.105108837
78.45,35.45,3.96501E-5,6.280949826,0.196560592
75.65,12.25,8.46155E-5,18.176303093,0.373148068
75.35,15.45,9.24946E-5,20.166517782,0.399825305
73.85,16.15,7.38017E-6,0.464910117,0.039917151
78.85,35.45,6.79238E-6,0.409667039,0.036797245
73.15,19.15,6.50032E-5,12.819299215,0.301480963
84.55,9.35,7.18061E-6,0.447404998,0.038859046
73.15,15.15,1.00131E-4,22.368779261,0.424596782
76.55,35.35,4.82305E-5,8.373919375,0.233724846
82.95,17.950000000000003,3.41461E-5,4.994121375,0.171777394
81.45,17.55,5.02665E-5,8.90609961,0.24228791
76.85,35.35,2.03319E-5,2.268853061,0.106156472
81.25,20.55,2.50836E-4,58.283763872,0.74955508
80.15,16.55,8.54501E-5,18.439925041,0.376029267
68.65,20.75,1.14633E-8,0.000010643,0.000063271
71.25,16.25,4.76365E-5,8.249138299,0.231208185
77.35,35.35,4.72837E-5,8.177926527,0.229709568
88.35,15.75,1.45951E-6,0.033247165,0.008023559
77.55,35.35,1.61219E-5,1.559572649,0.085142295
69.35,20.55,4.34694E-7,0.00502083,0.00239647
70.65,10.45,3.72648E-4,80.031128765,0.872147126
88.65,22.950000000000003,7.07745E-5,14.3501072,0.323381798
77.95,35.35,1.2275E-4,28.188345715,0.492130936
94.55,15.65,6.11519E-5,11.809032806,0.286472916
95.75,21.55,1.72557E-4,40.064157954,0.614204965
78.25,35.35,1.54406E-4,35.669382177,0.573549868
93.25,14.350000000000001,1.88614E-4,44.292720459,0.646925744
81.15,19.55,3.73158E-5,5.711243258,0.186141587
79.25,8.85,1.93395E-5,2.100343133,0.101246713
80.25,9.95,6.98842E-6,0.430386175,0.037838944
96.25,22.55,5.11925E-6,0.269415626,0.027860802
92.85,17.15,1.51369E-4,34.949793457,0.566341265
94.35,9.25,3.67632E-6,0.142702749,0.020087389
80.45,35.35,1.32997E-8,0.000015681,0.000073406
76.45,35.25,7.53883E-6,0.479869775,0.040757583
92.05,21.25,6.41527E-5,12.580336601,0.298193886
89.55,17.65,1.95914E-4,46.197433826,0.660868776
71.45,9.55,2.7283E-4,63.167952704,0.778186557
82.45,11.35,7.10883E-7,0.010225588,0.003916114
81.15,9.25,2.90041E-5,3.90365059,0.14793427
77.05,35.25,4.99385E-5,8.815920867,0.240915079
89.35,8.65,2.3937E-6,0.075966503,0.013125411
69.85,8.55,1.46753E-5,1.332649518,0.077808363
75.85,14.850000000000001,1.21302E-4,27.78530094,0.48805733
73.05,20.25,1.23634E-4,28.434858233,0.494603795
77.55,35.25,9.3204E-5,20.389341901,0.402170877
82.95,11.05,7.67732E-6,0.497360655,0.041490546
94.35,20.65,3.5669E-5,5.346234096,0.178710146
74.25,9.95,2.01742E-4,47.488922538,0.67160596
76.55,11.85,5.31454E-4,92.506140009,0.946785271
71.75,21.25,1.07831E-4,24.526339753,0.448541312
93.55,23.35,2.3127E-5,2.770574869,0.119840449
96.35,8.25,5.59805E-6,0.309594945,0.030426577
78.35,35.25,1.90261E-5,2.056157566,0.099690719
68.05,16.35,2.64496E-5,3.393380391,0.135835059
90.25,18.25,5.12049E-5,9.124290827,0.246202617
78.65,35.25,3.28528E-5,4.695960034,0.165844011
82.55,13.350000000000001,1.23959E-5,1.021780916,0.066132551
71.95,20.85,2.25595E-4,52.73802134,0.712116733
78.95,35.25,1.89409E-6,0.050279568,0.010400198
83.85,23.65,2.15015E-4,50.357785522,0.69480443
92.15,17.05,2.57611E-5,3.257547866,0.132544672
90.65,15.25,4.32915E-6,0.192008748,0.02361203
89.45,15.45,1.14242E-5,0.888195354,0.061110076
73.75,19.25,1.28074E-4,29.515180077,0.506839763
92.15,10.35,1.38999E-5,1.2353741,0.073852803
96.65,23.65,2.69354E-6,0.090383598,0.014757319
83.15,18.05,4.43265E-5,7.404605796,0.21703339
73.45,11.75,1.7599E-4,41.10951127,0.62144718
80.25,22.950000000000003,1.39725E-4,32.188231259,0.537555797
93.25,20.05,2.49905E-5,3.089993201,0.128847477
