x,y,raw,cumulative,Cloglog
77.35,32.55,3.019E-4,67.14022442,0.790028371
84.55,23.05,1.87684E-4,44.66325207,0.621031862
92.75,19.35,1.53602E-5,1.61020435,0.076338881
87.65,9.65,1.21248E-6,0.026999177,0.00624876
89.25,10.15,4.2418E-6,0.189006312,0.021690847
93.05,15.350000000000001,4.07342E-5,6.262040675,0.189894249
91.25,15.15,7.25322E-6,0.447033654,0.036803827
72.45,15.45,5.86812E-5,10.283909286,0.261676941
87.85,22.950000000000003,1.09485E-4,23.625143011,0.43221964
74.55,16.55,6.59658E-5,11.910548142,0.288965637
92.45,8.25,8.71196E-6,0.603212253,0.044040453
96.05,9.45,1.12178E-5,0.937002575,0.056344776
86.75,23.65,1.11011E-4,24.032845187,0.43668306
93.55,14.65,9.17748E-5,19.033789118,0.377781264
87.95,16.55,5.83768E-6,0.332207933,0.029729159
78.85,32.55,4.65753E-5,7.597433791,0.213991683
78.25,15.45,9.43123E-6,0.705049546,0.047588614
90.65,19.450000000000003,3.70052E-5,5.45708261,0.174124934
68.35,14.95,3.8863E-6,0.16175162,0.019891132
89.75,11.25,2.72307E-7,0.002985803,0.001406803
73.75,10.55,1.50817E-4,34.784388626,0.541458646
75.25,16.950000000000003,7.24742E-5,13.577676787,0.312492162
79.55,32.55,1.13735E-4,24.898738007,0.444560169
93.45,19.35,6.31898E-5,11.34787936,0.278687363
79.05,14.65,1.20019E-5,1.051913424,0.060162656
91.05,14.95,3.05446E-5,4.251587183,0.146074737
81.35,18.75,4.76465E-5,7.818973154,0.218332755
87.25,9.85,4.15097E-7,0.005853853,0.002143693
83.45,22.450000000000003,1.90483E-4,45.343672767,0.626474561
73.35,24.150000000000002,2.97899E-5,4.106663461,0.142736577
87.15,9.25,1.35206E-9,0.000001777,0.00000699
75.25,32.45,3.83969E-5,5.732247538,0.180045665
75.35,32.45,1.54751E-5,1.631791018,0.076887658
75.85,23.450000000000003,2.82976E-4,63.801461523,0.768447171
91.75,19.85,6.42865E-6,0.375542236,0.032689055
72.95,21.950000000000003,6.88271E-4,93.944634632,0.97151188
88.25,17.55,4.61044E-5,7.476806902,0.212075949
75.85,32.45,1.38446E-5,1.344308686,0.069073477
75.85,9.05,1.95795E-4,46.909134075,0.636593431
76.05,32.45,1.07642E-4,23.255801245,0.42678639
82.05,10.15,6.65548E-7,0.01211653,0.003434882
80.15,10.45,4.87441E-6,0.242817725,0.024885167
69.65,18.65,2.01378E-6,0.054253908,0.010356983
88.75,13.45,1.37403E-5,1.322253179,0.068571216
95.15,16.15,2.79938E-5,3.693696386,0.134739019
88.95,21.15,1.12969E-4,24.603884972,0.442356487
70.55,11.15,9.4889E-5,19.845671816,0.387718549
69.25,20.75,1.51451E-4,35.041329134,0.542959529
81.25,13.850000000000001,2.87919E-5,3.889611256,0.138302058
83.65,24.150000000000002,1.09737E-4,23.723822328,0.432959695
77.15,32.45,3.85895E-4,77.546882551,0.86399014
84.25,22.05,1.43267E-4,32.613466626,0.523207279
78.65,17.85,7.26891E-5,13.650273868,0.3132555
94.25,23.25,3.52573E-5,5.157147361,0.166628144
77.55,32.45,2.64357E-4,60.417042282,0.74505096
70.85,9.75,6.506E-5,11.700853502,0.285627955
90.65,10.85,4.82283E-6,0.238928685,0.024625127
77.85,32.45,8.12707E-5,16.157865973,0.343057288
91.55,9.15,1.2875E-5,1.175543616,0.064394887
89.15,22.450000000000003,1.1907E-4,26.378520098,0.459670515
75.85,11.25,2.04307E-4,48.887944699,0.65223944
69.65,15.95,9.76441E-5,20.5786394,0.396377849
78.35,32.45,4.41722E-5,7.043506797,0.204165805
89.05,19.65,4.9809E-5,8.302652534,0.227022852
86.55,17.55,3.89008E-6,0.163307447,0.01991032
93.45,20.450000000000003,5.06589E-6,0.261217448,0.025849992
80.25,16.55,2.90351E-5,3.924322886,0.139384521
88.65,14.75,2.14205E-5,2.563900305,0.104829481
86.75,15.65,7.68529E-6,0.499364655,0.038952968
85.45,18.35,3.30493E-4,71.039485832,0.818881836
83.65,17.55,1.16161E-4,25.541933368,0.451484142
79.25,32.45,9.16427E-5,19.015438254,0.377356092
75.15,11.85,7.82487E-5,15.400200012,0.332713221
71.65,21.450000000000003,3.84256E-6,0.158657888,0.01966951
80.25,23.15,1.38685E-4,31.44405355,0.511777879
96.25,23.65,2.87797E-5,3.886732062,0.138247408
85.35,13.45,7.448E-7,0.014238361,0.003843111
95.45,16.25,9.90008E-6,0.772837047,0.049894333
72.15,10.15,2.22661E-5,2.699488069,0.108734416
78.75,16.25,7.63896E-5,14.811799101,0.32626861
84.85,16.05,1.7587E-5,1.979214227,0.086911685
82.25,9.85,1.84044E-7,0.001587299,0.000951032
86.25,21.950000000000003,2.046E-4,49.010639764,0.652765934
71.05,10.55,4.04951E-5,6.184863517,0.188892031
84.45,8.55,1.7296E-5,1.921652472,0.085536816
75.25,32.35,2.91372E-6,0.098525772,0.014950669
92.55,10.45,4.97684E-6,0.252669031,0.025401427
82.85,22.35,2.65786E-4,60.68206742,0.746927606
72.55,17.05,1.14813E-4,25.241749945,0.447647093
75.65,32.35,5.41473E-5,9.285440455,0.244166412
75.75,32.35,9.19596E-5,19.08891304,0.378375351
83.95,24.35,2.9841E-4,66.360089834,0.786205384
90.65,13.850000000000001,1.32253E-5,1.230502578,0.066087975
76.05,32.35,5.96585E-5,10.561943725,0.265398146
87.75,9.05,1.25747E-6,0.027989158,0.006479879
76.25,32.35,6.17416E-5,11.041704328,0.273266714
96.45,8.35,2.76016E-7,0.003040921,0.001425949
85.65,23.450000000000003,1.07589E-4,23.245037003,0.426629039
70.65,19.15,2.98783E-5,4.115616798,0.143127893
71.15,17.15,8.55642E-6,0.582510418,0.043271413
71.15,22.35,1.21158E-4,26.943382535,0.465471937
72.85,16.450000000000003,2.75754E-5,3.6049425,0.132865455
76.95,32.35,3.72617E-5,5.520199471,0.175219495
85.45,20.65,5.04117E-5,8.432961,0.229427715
77.15,32.35,2.21057E-4,52.343469048,0.681085718
75.25,9.35,1.2961E-5,1.180716612,0.064811114
84.55,15.850000000000001,5.07611E-7,0.007389398,0.00262084
77.45,32.35,1.40093E-4,31.792572962,0.515317035
69.95,18.65,7.92209E-6,0.519652249,0.040128783
77.65,32.35,3.10566E-4,68.45776863,0.799228126
85.35,21.85,1.78456E-4,41.987139825,0.602513311
94.15,19.75,6.60252E-5,11.923749626,0.289183947
77.95,32.35,3.00936E-4,66.929158735,0.788979285
92.85,10.95,4.43361E-7,0.006240709,0.00228949
82.95,23.35,5.8974E-4,91.034963155,0.95258784
78.25,32.35,1.73178E-4,40.632280448,0.591516999
92.25,13.25,1.63131E-5,1.765217424,0.080878162
83.45,23.15,1.24733E-4,27.975160318,0.475259425
78.55,32.35,6.01754E-5,10.705696401,0.267358422
69.15,21.950000000000003,1.43603E-5,1.428959102,0.071552131
82.25,11.15,9.28861E-8,0.000648798,0.000480093
72.35,16.05,6.66161E-5,12.056429205,0.291351928
96.35,23.25,1.38748E-4,31.485672038,0.511935373
92.05,12.95,1.74243E-5,1.945963518,0.086143151
70.25,23.25,2.9033E-4,65.006235856,0.777085513
89.15,12.75,1.09826E-6,0.022957175,0.005661758
88.55,9.25,2.46257E-6,0.075624876,0.012650436
86.85,11.45,1.56047E-6,0.038781301,0.008034941
68.95,18.75,1.06091E-4,22.667904031,0.422171844
75.35,8.15,1.99973E-4,48.019084674,0.644359703
91.45,18.35,8.85549E-5,18.058692639,0.367336646
85.45,17.05,8.37862E-5,16.809543716,0.351545517
79.35,24.150000000000002,2.3678E-4,55.358033193,0.705983187
86.05,19.15,8.42396E-5,16.927130908,0.353063673
80.15,17.25,3.35871E-5,4.871028238,0.159401222
80.95,21.85,1.83839E-4,43.345785389,0.613421654
92.45,24.150000000000002,2.13398E-5,2.536104155,0.104455905
86.65,12.15,1.36712E-5,1.312658962,0.068238597
78.15,21.950000000000003,7.76794E-5,15.189554874,0.330746134
75.15,32.25,2.3627E-4,55.239731283,0.70520725
92.25,14.25,1.14176E-5,0.965362813,0.057319041
86.15,21.65,1.72391E-4,40.373031401,0.589853095
75.45,32.25,2.93557E-5,4.000167371,0.140809805
75.55,32.25,1.25137E-5,1.109515996,0.062645713
75.65,32.25,1.2845E-5,1.170398223,0.064249832
68.85,10.85,6.70403E-7,0.012451128,0.003459897
89.25,19.85,1.26648E-4,28.465756476,0.480429969
79.15,23.25,1.49649E-4,34.513846918,0.53868182
78.25,9.65,1.9817E-5,2.299182702,0.097378005
79.95,15.75,2.93317E-5,3.997231802,0.14070337
71.35,13.65,4.41118E-5,7.030264139,0.203917076
70.95,10.35,2.24032E-4,53.166361091,0.685953283
92.45,9.95,3.3772E-7,0.004200217,0.001744444
92.05,18.75,9.74761E-5,20.520115855,0.395853359
93.85,12.55,2.96138E-5,4.059134892,0.141955466
89.15,17.75,8.34169E-5,16.675771286,0.35030615
87.55,10.75,5.20366E-6,0.279179509,0.026543579
95.65,21.55,2.83469E-4,63.85815016,0.769036411
77.05,32.25,2.97679E-4,66.27061757,0.785396058
93.65,18.05,1.21715E-5,1.070038299,0.060985994
88.35,18.05,5.40636E-5,9.28002573,0.243839454
76.05,10.05,5.71135E-5,9.907469068,0.255668849
68.75,11.55,1.32506E-4,29.939444832,0.495928534
78.55,9.45,1.14904E-5,0.977960221,0.057674073
85.85,10.75,1.48347E-7,0.00118775,0.000766638
94.95,23.05,1.10817E-4,23.955204489,0.436118213
86.35,11.05,2.9726E-6,0.101761681,0.015250464
83.65,24.35,4.04112E-4,79.443389237,0.876214374
85.45,16.05,1.85035E-4,43.917686942,0.615805885
92.05,10.15,5.56143E-7,0.008827761,0.002871056
77.15,12.15,4.5319E-4,83.872862742,0.90395412
92.15,9.55,3.78112E-6,0.154844385,0.019358059
83.65,9.05,6.72579E-11,0.000000026,0.000000348
70.95,13.25,4.07905E-5,6.270193905,0.190129851
78.65,32.25,1.51672E-4,35.162607928,0.543481028
90.25,21.55,7.4337E-5,14.186463917,0.31908143
75.05,13.65,1.14679E-4,25.149953985,0.4472633
78.95,32.25,7.88032E-5,15.510056353,0.334623188
79.15,13.95,3.38037E-4,72.110533448,0.825809347
70.15,13.45,2.40979E-5,2.998176374,0.117134771
95.15,19.05,6.8301E-5,12.515307117,0.297498132
79.35,32.25,5.7744E-5,10.062503348,0.258090914
93.95,17.25,1.07262E-5,0.873345055,0.053943661
68.05,10.75,2.9249E-5,3.985513527,0.140335646
91.75,9.75,4.81014E-6,0.237002193,0.024561104
95.65,21.65,1.14867E-4,25.264718555,0.447801253
84.95,13.15,8.63999E-7,0.017311048,0.004456795
85.65,11.65,3.799E-6,0.155602968,0.019448692
95.35,14.65,1.33242E-4,30.125400478,0.497844154
80.15,32.25,3.10491E-5,4.365850402,0.148299002
84.45,9.85,1.27176E-9,0.000001382,0.000006575
92.35,20.25,4.64591E-5,7.555566562,0.213519377
92.15,18.450000000000003,9.34368E-5,19.478639466,0.383104565
75.05,32.150000000000006,7.60018E-5,14.689887153,0.324916692
78.25,15.05,2.69475E-4,61.592711266,0.751707669
88.25,21.05,1.00595E-4,21.262365279,0.405516148
86.85,22.65,1.07779E-4,23.288118056,0.427190531
79.05,12.05,2.20798E-4,52.233006563,0.680658573
75.35,12.45,1.71187E-4,40.166628075,0.587292484
79.95,23.85,1.43427E-4,32.699497666,0.523601401
93.15,10.05,2.16279E-5,2.594042442,0.105788678
78.65,18.25,1.01563E-4,21.535435252,0.408485058
94.85,21.450000000000003,1.03519E-5,0.833417689,0.052110866
83.25,8.85,1.74323E-7,0.001461229,0.000900821
76.15,32.150000000000006,1.5098E-4,34.874960849,0.541845473
73.85,21.55,9.50054E-6,0.713568334,0.04792983
89.35,9.05,1.69391E-6,0.043840488,0.00871905
91.55,21.15,1.99832E-4,47.899130742,0.64409902
76.55,32.150000000000006,1.1605E-4,25.495483752,0.451169272
80.95,22.15,3.60195E-4,75.040893069,0.84466296
76.75,32.150000000000006,6.85383E-5,12.583737372,0.298359218
72.95,20.15,2.86189E-5,3.840819216,0.137530981
76.75,8.95,1.15174E-5,0.980263231,0.057805187
87.35,13.65,1.13933E-5,0.959659558,0.057200481
77.15,32.150000000000006,2.67579E-4,61.002024986,0.749262191
93.95,16.35,9.48744E-5,19.83618292,0.387672417
81.85,15.25,1.29506E-4,29.349647372,0.488050423
74.85,11.85,1.82104E-4,42.943203625,0.609938834
84.55,11.15,9.21795E-6,0.674269943,0.046537851
68.05,12.95,6.21256E-8,0.000356565,0.00032113
77.25,23.55,5.89647E-5,10.372186314,0.262758435
79.55,16.85,1.0465E-5,0.852155025,0.052665297
96.15,10.75,3.9141E-5,5.937758393,0.183194078
78.05,32.150000000000006,1.89297E-6,0.049562729,0.009738673
74.05,15.45,1.28956E-4,29.155791564,0.486592608
96.95,21.55,2.74252E-5,3.574684786,0.13219189
70.55,15.350000000000001,5.0541E-5,8.458212163,0.229942701
83.55,18.75,7.89722E-5,15.58105846,0.335204475
94.35,18.950000000000003,2.42728E-5,3.029647562,0.117932774
68.65,14.05,7.2442E-6,0.445583491,0.036758891
74.45,14.850000000000001,4.29751E-5,6.742606982,0.199225005
84.35,22.85,1.97375E-4,47.243228993,0.63955059
81.75,14.15,4.89083E-5,8.050709161,0.223414966
96.95,14.05,1.22639E-5,1.085923237,0.061434597
71.55,17.950000000000003,3.80382E-6,0.156363379,0.019473157
96.15,8.85,1.27343E-4,28.719670346,0.482293137
87.65,12.05,1.46779E-5,1.479767274,0.073075355
85.65,12.15,2.41669E-6,0.072691003,0.012416218
72.75,16.25,5.82746E-5,10.172801825,0.260123249
69.15,20.65,1.50628E-13,0,0.000000001
85.85,24.35,1.35011E-4,30.5681905,0.502414036
94.85,13.25,1.73143E-5,1.926845827,0.085623276
73.85,12.95,9.07224E-5,18.677929014,0.374386523
72.45,9.05,1.63645E-4,38.342965615,0.570882777
96.85,14.75,5.16554E-6,0.273997582,0.02635171
77.65,21.85,3.40464E-4,72.619858287,0.8279818
74.45,24.150000000000002,1.9488E-4,46.576831201,0.634870112
90.75,15.25,9.20456E-6,0.669664216,0.04647186
92.95,32.150000000000006,2.93749E-5,4.008978256,0.140895349
80.75,14.850000000000001,4.66981E-6,0.223704648,0.023853218
69.45,14.350000000000001,4.0561E-5,6.213233233,0.189168498
68.85,12.05,2.77713E-6,0.091428435,0.014254801
95.45,10.45,1.66385E-5,1.816268873,0.082423249
71.35,15.25,1.65416E-5,1.804638989,0.08196335
77.05,19.05,2.01624E-4,48.420702884,0.64738124
75.55,32.05,6.66301E-5,12.063092212,0.291403139
81.95,22.05,2.12108E-4,50.758838816,0.665985958
75.75,32.05,2.87079E-5,3.8694774,0.137927569
81.95,16.950000000000003,8.05848E-5,15.971757579,0.340723628
75.95,32.05,6.18706E-5,11.097337006,0.273751393
75.85,18.65,9.23378E-5,19.162642537,0.379589699
68.25,12.05,2.20332E-7,0.00218812,0.001138438
87.55,20.950000000000003,1.07564E-4,23.23427807,0.42655523
82.65,13.05,5.0066E-6,0.255667639,0.025551354
68.85,8.85,2.01043E-4,48.299892799,0.646320297
96.55,14.45,5.11212E-4,86.993740257,0.928845269
77.85,24.05,9.77668E-5,20.6177365,0.39676063
76.75,32.05,2.73646E-4,62.299076048,0.75700513
74.75,22.25,3.27531E-4,70.874504742,0.816086738
95.45,15.25,3.12822E-4,68.89411499,0.801555382
74.45,10.05,2.95105E-4,65.825770395,0.782521591
83.15,12.15,3.8153E-5,5.682442843,0.179011277
71.75,16.55,2.22869E-5,2.703943707,0.108830233
77.65,15.05,3.32485E-5,4.800828618,0.157928225
70.85,16.25,9.50212E-5,19.883663425,0.388136944
68.75,10.15,6.61434E-6,0.396402702,0.033617208
76.55,12.75,1.18063E-4,26.046339993,0.456850822
77.75,32.05,1.61162E-4,37.676443482,0.565337655
80.45,18.55,1.3961E-4,31.652735595,0.514105112
92.95,17.75,3.04514E-5,4.224134061,0.145663081
89.65,18.05,5.80745E-5,10.126248897,0.259357499
78.15,32.05,1.04429E-4,22.256838599,0.417185349
78.25,32.05,2.66766E-5,3.45280058,0.128826773
71.65,23.55,3.51093E-4,73.866600632,0.83717895
83.75,21.25,1.31464E-4,29.675524925,0.493205978
78.55,32.05,1.61154E-4,37.660327284,0.565320067
87.25,19.35,3.04332E-4,67.473862711,0.792651246
78.75,32.05,3.53575E-4,74.21945647,0.839255292
70.35,23.35,3.05184E-5,4.245480111,0.145959145
70.65,9.55,4.44903E-6,0.207215131,0.022738364
84.25,10.85,2.0248E-6,0.054859945,0.010413353
79.15,32.05,7.76064E-5,15.166255866,0.330493832
71.95,14.45,7.47481E-5,14.335621456,0.320526919
87.45,10.75,1.00612E-5,0.800754907,0.050685546
84.45,16.950000000000003,2.6935E-5,3.487649771,0.12998983
79.55,21.450000000000003,2.11728E-5,2.51060625,0.103682335
79.65,32.05,1.32963E-5,1.242443806,0.066430515
68.15,17.85,3.85197E-5,5.763025645,0.180566414
79.85,32.05,4.00584E-6,0.170845367,0.020496706
90.65,9.95,3.63737E-7,0.004691334,0.001878703
87.75,23.05,3.19242E-4,69.97009224,0.808034454
95.75,13.15,1.23155E-4,27.553483737,0.470961544
75.65,22.15,1.26876E-5,1.141019386,0.063488031
87.35,13.45,1.58187E-5,1.692839362,0.078525953
77.05,12.25,1.03774E-3,97.617599319,0.995322453
86.45,21.450000000000003,2.12969E-4,50.929011327,0.667468381
75.05,31.950000000000003,2.93114E-4,65.531331493,0.780271256
76.25,23.05,1.51782E-4,35.223302026,0.543739525
92.55,23.65,1.01075E-5,0.807809426,0.050912775
73.55,22.25,1.69776E-5,1.866719613,0.084030083
79.95,11.65,6.78577E-6,0.409171428,0.034473277
84.05,8.55,1.43311E-5,1.420347389,0.071411711
69.85,8.75,2.73137E-5,3.552784517,0.131691491
79.25,18.15,1.8076E-4,42.598622368,0.60721899
84.95,23.75,1.02707E-4,21.811208804,0.411971054
68.95,9.35,1.80273E-5,2.068418028,0.088987384
84.15,22.85,1.51699E-4,35.192946257,0.543544752
79.25,10.45,1.3282E-7,0.001032577,0.000686425
81.15,8.55,2.9748E-5,4.094750387,0.142550566
90.85,10.75,3.23362E-7,0.003969404,0.00167034
76.75,18.450000000000003,5.32406E-5,9.092346034,0.240615281
77.35,21.85,6.48401E-4,93.073038446,0.964990912
75.15,22.75,2.00936E-4,48.259692715,0.646125515
73.15,16.950000000000003,5.56717E-7,0.008883432,0.002874016
84.05,21.75,1.43744E-4,32.886147226,0.524380264
90.35,16.55,1.63072E-5,1.761955024,0.080850168
77.05,31.950000000000003,2.66072E-4,60.761854202,0.74730048
73.35,13.65,9.74597E-5,20.510368245,0.395802302
87.85,21.05,1.26078E-4,28.238340807,0.478895383
70.65,13.45,9.56628E-5,19.988664078,0.390163233
76.35,9.25,5.70774E-4,90.221359193,0.947703373
68.25,13.65,2.42883E-5,3.036933219,0.118003335
89.25,19.75,4.58759E-5,7.421612886,0.211144491
79.35,16.65,9.06492E-5,18.659784899,0.374149679
83.35,12.95,2.57523E-6,0.079665132,0.013225368
77.95,31.950000000000003,1.42538E-5,1.408912188,0.071040547
70.55,20.25,3.26266E-6,0.120182728,0.016726054
87.15,8.55,8.74577E-6,0.605830811,0.044207532
77.65,8.05,1.7207E-5,1.899212763,0.085115935
86.15,19.950000000000003,1.68498E-4,39.572214577,0.581514773
78.45,31.950000000000003,1.06624E-4,22.848681745,0.423759804
86.95,12.65,1.5008E-6,0.035563954,0.007728936
93.95,20.75,1.7993E-5,2.055807918,0.08882578
94.35,14.95,4.91156E-5,8.099751698,0.224246951
78.85,31.950000000000003,9.06157E-5,18.632593107,0.374041416
69.15,15.05,4.08864E-5,6.290609696,0.190531446
76.65,15.25,2.08703E-5,2.460107486,0.102279665
79.55,9.75,7.63611E-8,0.000481787,0.000394699
69.95,22.65,1.45494E-4,33.348881682,0.528663032
89.95,17.950000000000003,9.45855E-5,19.779338901,0.386757306
96.35,23.35,6.74137E-5,12.264382434,0.29426808
93.35,12.75,3.67792E-5,5.412806565,0.173159531
96.05,21.55,2.4668E-5,3.088347679,0.119733054
79.75,31.950000000000003,8.62633E-5,17.490593451,0.359796678
89.55,21.85,4.69401E-5,7.667559447,0.215472958
79.15,16.25,6.94015E-5,12.790755211,0.301483625
83.95,9.35,2.13838E-6,0.059647494,0.010994243
89.05,11.05,1.04107E-7,0.000736893,0.000538077
79.35,17.950000000000003,2.01412E-4,48.38039226,0.646995138
75.65,18.15,2.91138E-5,3.947579818,0.13973484
91.65,10.75,1.27459E-5,1.15119078,0.063770266
86.05,10.15,3.99385E-6,0.167645611,0.020435972
85.85,21.85,1.21555E-4,27.125469591,0.466568073
71.25,15.95,6.08322E-5,10.808714364,0.269841964
75.35,20.35,1.09717E-4,23.712848641,0.432900588
75.45,31.85,3.13974E-5,4.443998657,0.14983102
83.65,19.25,6.65859E-6,0.398399565,0.033838271
70.25,8.95,4.33248E-5,6.820362305,0.200671542
69.05,14.15,3.18069E-5,4.48513074,0.151629203
69.65,20.35,9.03426E-5,18.524058356,0.373157096
94.45,19.35,2.88228E-5,3.898253848,0.138439571
76.05,31.85,1.04403E-4,22.235954596,0.417105782
74.45,8.85,1.32025E-4,29.846820472,0.494673349
68.65,12.05,1.89198E-6,0.049373432,0.009733597
85.05,10.85,3.46947E-6,0.131277045,0.017776804
76.45,31.85,3.68144E-4,75.5512916,0.850917388
95.35,16.450000000000003,4.00521E-5,6.096177627,0.187032538
85.05,13.350000000000001,6.26472E-6,0.366661364,0.031868879
69.35,19.950000000000003,2.86629E-7,0.003236948,0.001480737
78.05,8.65,8.55959E-6,0.584222201,0.043287094
83.95,23.35,4.06691E-5,6.237610457,0.189621464
77.35,21.950000000000003,1.39362E-4,31.58296813,0.513483458
93.05,15.55,7.48072E-5,14.358055592,0.320734584
69.95,11.55,1.28405E-4,28.962662795,0.485128877
77.35,17.950000000000003,8.17457E-5,16.320977357,0.344668513
91.05,10.25,2.87815E-6,0.096788318,0.014769478
90.15,15.25,1.0235E-5,0.816946375,0.051537921
93.75,9.25,5.27516E-7,0.007910132,0.002723473
94.25,10.45,4.23734E-6,0.18773434,0.021668299
84.55,9.95,5.14229E-6,0.270904279,0.026234672
95.15,16.05,1.42082E-4,32.427964885,0.520276746
84.55,23.25,1.58721E-4,37.14880968,0.559817676
70.35,11.15,2.19915E-5,2.655136178,0.107468152
72.15,16.55,4.66869E-5,7.62074819,0.214444981
86.65,13.45,6.79613E-7,0.012721942,0.003507342
74.45,16.75,6.76061E-5,12.331906199,0.29496982
82.15,9.75,1.06278E-6,0.021560602,0.005479386
85.85,9.05,3.13064E-6,0.110919755,0.016054731
93.05,23.75,2.17423E-5,2.611398006,0.106317393
79.55,20.55,6.40928E-5,11.532710283,0.28204712
80.55,20.35,4.99551E-5,8.332588227,0.227606562
87.55,20.25,1.39749E-4,31.708604529,0.514454334
79.15,31.85,6.56955E-5,11.851290543,0.287971175
90.15,10.75,1.82026E-7,0.001550516,0.000940607
73.05,11.05,5.12123E-5,8.600705625,0.232610447
79.45,31.85,2.73715E-4,62.326447522,0.757091022
78.35,8.35,2.02362E-5,2.355195953,0.099332015
77.85,11.85,1.01894E-4,21.637155202,0.409495304
91.85,21.35,6.2685E-5,11.234540362,0.276802504
96.25,15.55,3.13583E-4,68.988050201,0.802334695
79.95,31.85,9.61915E-5,20.161339803,0.391827885
75.15,11.75,7.32284E-5,13.876447836,0.315167465
77.35,13.75,4.56742E-5,7.38956568,0.210321661
91.45,17.450000000000003,5.034E-5,8.417843349,0.229141818
73.55,12.15,1.85658E-4,44.121633525,0.617040805
93.05,31.85,2.83864E-12,0,0.000000015
92.25,15.55,1.31848E-5,1.223900716,0.065892571
92.95,19.35,3.50255E-5,5.121979916,0.165628934
77.75,22.25,4.94061E-5,8.183519159,0.225411079
87.35,12.850000000000001,1.01349E-5,0.811857549,0.051047132
73.25,21.05,1.78542E-5,2.023537921,0.088171803
90.65,9.15,1.54394E-5,1.628699209,0.076717096
68.65,13.55,2.48156E-5,3.113102091,0.120404811
78.85,23.65,8.17443E-4,96.329864491,0.98539031
86.85,14.350000000000001,5.83755E-6,0.331624165,0.029728502
93.65,9.05,1.8818E-5,2.169901243,0.092703775
86.15,17.35,9.9352E-5,20.98256176,0.401684049
90.25,20.15,7.12223E-5,13.290411437,0.308028046
93.85,14.45,3.53777E-5,5.185394146,0.167146986
75.15,10.05,1.40728E-4,31.961037048,0.516906564
96.45,23.75,1.75698E-5,1.977455523,0.086830117
82.25,22.25,2.1393E-4,51.078378457,0.669116479
96.65,20.35,2.88416E-5,3.901138006,0.138523153
75.55,21.85,1.37217E-4,31.113124657,0.508057326
92.75,12.45,3.44765E-6,0.129202052,0.017665985
94.35,20.55,2.76131E-5,3.624256722,0.13303432
95.75,13.45,1.28785E-4,29.065560605,0.486138345
76.95,31.75,2.35749E-4,55.121698928,0.704411961
81.35,18.15,3.01126E-5,4.163611543,0.144165413
89.55,21.55,7.67383E-5,14.880748667,0.327482352
95.65,19.05,3.2085E-5,4.545787957,0.152848083
77.35,31.75,1.09654E-4,23.668973185,0.432715292
92.85,20.85,2.50684E-5,3.160520857,0.121553706
96.15,12.45,8.30237E-6,0.555482754,0.042014035
83.05,9.95,3.52076E-7,0.004441402,0.001818531
90.65,17.05,2.02277E-4,48.46111422,0.648570429
96.15,14.95,4.40097E-5,6.990626851,0.203496866
86.95,14.75,4.81439E-7,0.006989068,0.00248588
87.35,19.950000000000003,1.40085E-4,31.778563696,0.515298971
96.95,18.85,1.08417E-5,0.89601177,0.054508497
78.35,22.75,1.48442E-4,34.215712903,0.535793492
86.85,23.35,1.64569E-4,38.638418852,0.572927681
74.15,16.35,7.83393E-5,15.447185243,0.333025481
85.45,13.05,2.72668E-8,0.000102213,0.000140956
78.65,31.75,1.77074E-4,41.595900379,0.599663737
82.55,12.65,5.90781E-7,0.009856748,0.003049597
78.85,31.75,1.01752E-4,21.606602906,0.409062869
79.05,10.35,4.82378E-8,0.000234372,0.000249352
79.05,31.75,1.90378E-4,45.324624513,0.626272616
79.15,31.75,6.09658E-5,10.839174105,0.270346299
72.55,14.15,2.09838E-4,50.379038071,0.662042757
79.35,31.75,3.13468E-5,4.431444839,0.149608746
79.45,31.75,1.37148E-4,31.071966857,0.50788168
80.15,19.15,6.67918E-5,12.089802523,0.291995542
83.75,13.05,7.26025E-7,0.013720001,0.003746417
96.05,16.65,3.88849E-5,5.871470733,0.182112004
90.25,8.25,1.75136E-5,1.966934066,0.086564788
87.55,19.85,9.34857E-5,19.487988037,0.383260532
82.65,17.65,3.59417E-5,5.270972752,0.169571752
91.65,13.95,2.19087E-5,2.641958042,0.107085802
75.45,15.55,6.86014E-5,12.618024085,0.2985881
92.95,31.75,5.87615E-6,0.336312342,0.029922083
69.55,15.95,3.5988E-5,5.281763395,0.169770609
74.85,31.650000000000002,1.53784E-4,35.77369265,0.548438666
68.55,9.95,8.40413E-6,0.564671566,0.042517881
75.55,8.65,4.4205E-4,82.798931147,0.898260478
75.85,15.05,7.27622E-5,13.686641524,0.313514841
79.75,20.35,1.80968E-4,42.689073026,0.607642658
80.35,9.05,2.64112E-5,3.410350676,0.1276305
93.25,11.55,3.16057E-6,0.112494639,0.016206966
77.95,10.05,5.79524E-4,90.624736248,0.95001656
75.65,31.650000000000002,2.00481E-4,48.119205789,0.645291382
75.75,31.650000000000002,6.78445E-5,12.413188568,0.295837987
73.15,16.15,6.42848E-5,11.558393285,0.282759218
93.95,19.950000000000003,9.67958E-5,20.286813862,0.393724833
76.05,31.650000000000002,9.73524E-5,20.461668476,0.395466748
88.35,11.85,2.43028E-9,0.00000284,0.000012564
88.95,20.25,2.17235E-5,2.609223779,0.106230614
76.35,31.650000000000002,3.01822E-4,67.110034413,0.789943271
85.15,13.55,7.54101E-6,0.481056335,0.038235821
