variable,x,y
runoff,-1.6454457849264146,0.8821008205413818
runoff,-1.6154399901390077,0.8821008205413818
runoff,-1.5854341953516007,0.8821008205413818
runoff,-1.5554284005641938,0.8821008205413818
runoff,-1.5254226057767868,0.8821008205413818
runoff,-1.49541681098938,0.8821008205413818
runoff,-1.4654110162019731,0.8821008205413818
runoff,-1.435405221414566,0.8821008205413818
runoff,-1.4053994266271592,0.8821008205413818
runoff,-1.3753936318397524,0.8821008205413818
runoff,-1.3453878370523453,0.8821008205413818
runoff,-1.3153820422649385,0.8821008205413818
runoff,-1.2853762474775317,0.8821008205413818
runoff,-1.2553704526901246,0.8821008205413818
runoff,-1.2253646579027178,0.8821008205413818
runoff,-1.1953588631153107,0.8821008205413818
runoff,-1.1653530683279039,0.8821008205413818
runoff,-1.1353472735404968,0.8821008205413818
runoff,-1.1053414787530902,0.8821008205413818
runoff,-1.0753356839656831,0.8821008205413818
runoff,-1.045329889178276,0.8821008205413818
runoff,-1.0153240943908692,0.8821008205413818
runoff,-0.9853182996034624,0.8821008205413818
runoff,-0.9553125048160555,0.8821008205413818
runoff,-0.9253067100286485,0.8821008205413818
runoff,-0.8953009152412416,0.8821008205413818
runoff,-0.8652951204538346,0.8821008205413818
runoff,-0.8352893256664278,0.8821008205413818
runoff,-0.8052835308790208,0.8821008205413818
runoff,-0.775277736091614,0.8821008205413818
runoff,-0.7452719413042069,0.8821008205413818
runoff,-0.7152661465168,0.8821008205413818
runoff,-0.6852603517293931,0.8821008205413818
runoff,-0.6552545569419862,0.8821008205413818
runoff,-0.6252487621545793,0.8821008205413818
runoff,-0.5952429673671724,0.8821008205413818
runoff,-0.5652371725797656,0.8821008205413818
runoff,-0.5352313777923585,0.8821008205413818
runoff,-0.5052255830049515,0.8821008205413818
runoff,-0.4752197882175446,0.8821008205413818
runoff,-0.4452139934301378,0.8821008205413818
runoff,-0.41520819864273095,0.8821008205413818
runoff,-0.3852024038553239,0.5990458130836487
runoff,-0.35519660906791684,0.563264012336731
runoff,-0.3251908142805102,0.5648479461669922
runoff,-0.29518501949310316,0.5699289441108704
runoff,-0.2651792247056963,0.5749903917312622
runoff,-0.23517342991828927,0.5800312161445618
runoff,-0.20516763513088243,0.5850504040718079
runoff,-0.1751618403434756,0.5900470614433289
runoff,-0.14515604555606854,0.5950201153755188
runoff,-0.1151502507686617,0.5999687314033508
runoff,-0.08514445598125464,0.6048918962478638
runoff,-0.055138661193848026,0.609788715839386
runoff,-0.025132866406440968,0.6146583557128906
runoff,0.004872928380966091,0.6194998621940613
runoff,0.03487872316837293,0.6243124008178711
runoff,0.06488451795577999,0.629095196723938
runoff,0.0948903127431866,0.6338474154472351
runoff,0.12489610753059366,0.6385682225227356
runoff,0.15490190231800072,0.6432568430900574
runoff,0.18490769710540755,0.6479126214981079
runoff,0.2149134918928146,0.6525346636772156
runoff,0.24491928668022123,0.6571224331855774
runoff,0.2749250814676283,0.6616750955581665
runoff,0.30493087625503534,0.6661921143531799
runoff,0.3349366710424422,0.6706727743148804
runoff,0.364942465829849,0.6751164793968201
runoff,0.3949482606172561,0.679522693157196
runoff,0.4249540554046627,0.6838907599449158
runoff,0.45495985019206975,0.6882201433181763
runoff,0.4849656449794768,0.6925103664398193
runoff,0.5149714397668834,0.696760892868042
runoff,0.5449772345542905,0.7009713053703308
runoff,0.5749830293416975,0.7051410675048828
runoff,0.6049888241291046,0.7092698216438293
runoff,0.6349946189165117,0.7133572101593018
runoff,0.6650004137039183,0.7174027562141418
runoff,0.6950062084913253,0.721406102180481
runoff,0.7250120032787319,0.72536700963974
runoff,0.755017798066139,0.7292851209640503
runoff,0.7850235928535461,0.733160138130188
runoff,0.8150293876409527,0.7369918823242188
runoff,0.8450351824283597,0.7407799959182739
runoff,0.8750409772157668,0.744524359703064
runoff,0.9050467720031738,0.7482247948646545
runoff,0.9350525667905809,0.7518810629844666
runoff,0.9650583615779875,0.7554930448532104
runoff,0.9950641563653941,0.7590606212615967
runoff,1.0250699511528012,0.7622915506362915
runoff,1.0550757459402083,0.765316903591156
runoff,1.0850815407276153,0.7683015465736389
runoff,1.115087335515022,0.7712455987930298
runoff,1.145093130302429,0.7741490006446838
runoff,1.175098925089836,0.7770119905471802
runoff,1.205104719877243,0.7798345685005188
runoff,1.2351105146646497,0.7826168537139893
runoff,1.2651163094520563,0.7853590250015259
runoff,1.2951221042394634,0.7880612015724182
runoff,1.3251278990268704,0.790723443031311
runoff,1.3551336938142775,0.7933460474014282
runoff,1.3851394886016841,0.7959290742874146
runoff,1.4151452833890912,0.7984727621078491
runoff,1.4451510781764982,0.8009772300720215
runoff,1.4751568729639053,0.8034427762031555
runoff,1.5051626677513124,0.8058695197105408
runoff,1.5351684625387185,0.8082577586174011
runoff,1.5651742573261256,0.8106076121330261
runoff,1.5951800521135326,0.8129194378852844
runoff,1.6251858469009397,0.8151934146881104
runoff,1.6551916416883468,0.8174297213554382
runoff,1.6851974364757534,0.8196287155151367
runoff,1.7152032312631604,0.8217906355857849
runoff,1.7452090260505675,0.8239157199859619
runoff,1.7752148208379745,0.8260042667388916
runoff,1.8052206156253812,0.8280565142631531
runoff,1.8352264104127878,0.830072820186615
runoff,1.8652322052001948,0.8320533633232117
runoff,1.895237999987602,0.8339985013008118
runoff,1.925243794775009,0.8359085321426392
runoff,1.955249589562416,0.8377837538719177
runoff,1.9852553843498226,0.8396244049072266
runoff,2.0152611791372297,0.8414308428764343
runoff,2.0452669739246367,0.8432033658027649
runoff,2.075272768712044,0.8449423313140869
runoff,2.1052785634994504,0.8466479182243347
runoff,2.135284358286857,0.8483205437660217
runoff,2.165290153074264,0.8499605059623718
runoff,2.195295947861671,0.8515680432319641
runoff,2.225301742649078,0.853143572807312
runoff,2.2553075374364853,0.8546873331069946
runoff,2.285313332223892,0.8561996221542358
runoff,2.315319127011299,0.8576808571815491
runoff,2.345324921798706,0.8591312170028687
runoff,2.3753307165861126,0.860551118850708
runoff,2.40533651137352,0.8619408011436462
runoff,2.4353423061609267,0.8633005619049072
runoff,2.4653481009483342,0.8646307587623596
runoff,2.49535389573574,0.8659316897392273
runoff,2.5253596905231466,0.8672036528587341
runoff,2.555365485310554,0.868446946144104
runoff,2.5853712800979607,0.869661808013916
runoff,2.615377074885368,0.8708485960960388
runoff,2.645382869672775,0.8720076084136963
runoff,2.6753886644601814,0.8731390833854675
runoff,2.705394459247589,0.8742433786392212
runoff,2.7354002540349955,0.8753206729888916
runoff,2.765406048822403,0.8763713240623474
runoff,2.7954118436098097,0.8773955702781677
runoff,2.8254176383972163,0.8783937096595764
runoff,2.8554234331846238,0.8793659806251526
runoff,2.8854292279720304,0.8803126811981201
runoff,2.915435022759438,0.8812339901924133
runoff,2.9454408175468445,0.8821302652359009
runoff,2.975446612334251,0.8830016851425171
runoff,3.0054524071216586,0.8838484883308411
runoff,3.0354582019090652,0.8846709728240967
runoff,3.065463996696472,0.8854693174362183
runoff,3.0954697914838785,0.8862437605857849
runoff,3.125475586271285,0.8869946002960205
runoff,3.1554813810586926,0.8877218961715698
runoff,3.185487175846099,0.8884260058403015
runoff,3.2154929706335067,0.8891071081161499
runoff,3.2454987654209133,0.8897653222084045
runoff,3.27550456020832,0.8904009461402893
runoff,3.3055103549957274,0.8910141587257385
runoff,3.335516149783134,0.8916050791740417
runoff,3.3655219445705415,0.8921739459037781
runoff,3.395527739357948,0.8927209377288818
runoff,3.4255335341453548,0.8932461738586426
runoff,3.4555393289327623,0.8937498331069946
runoff,3.485545123720169,0.8942320942878723
runoff,3.5155509185075764,0.8946930766105652
runoff,3.545556713294983,0.8951329588890076
runoff,3.5755625080823896,0.8955519199371338
runoff,3.6055683028697962,0.8959499597549438
runoff,3.635574097657203,0.8963273167610168
runoff,3.6655798924446104,0.8966841101646423
runoff,3.695585687232017,0.8970203995704651
runoff,3.7255914820194236,0.8973363041877747
runoff,3.755597276806831,0.8976319432258606
runoff,3.7856030715942377,0.8979074358940125
runoff,3.815608866381645,0.8981627821922302
runoff,3.845614661169052,0.8983981609344482
runoff,3.8756204559564584,0.8986136317253113
runoff,3.905626250743866,0.8988092541694641
runoff,3.9356320455312725,0.8989850282669067
runoff,3.96563784031868,0.8991411328315735
runoff,3.9956436351060867,0.8992775082588196
runoff,4.025649429893493,0.8993942737579346
runoff,4.055655224680901,0.8994914293289185
runoff,4.085661019468308,0.8995689749717712
runoff,4.1156668142557145,0.8996270298957825
runoff,4.145672609043121,0.8996655344963074
runoff,4.175678403830528,0.8996845483779907
runoff,4.205684198617934,0.8996840119361877
runoff,4.235689993405341,0.899664044380188
runoff,4.2656957881927475,0.8996245265007019
runoff,4.295701582980156,0.8995654582977295
runoff,4.3257073777675625,0.8994868993759155
runoff,4.355713172554969,0.8993887305259705
runoff,4.385718967342376,0.8992710113525391
runoff,4.415724762129782,0.899133563041687
runoff,4.445730556917191,0.8989765048027039
runoff,4.475736351704597,0.8987996578216553
runoff,4.505742146492004,0.898603081703186
runoff,4.535747941279411,0.8983865976333618
runoff,4.565753736066817,0.8981502056121826
runoff,4.595759530854226,0.8978937864303589
runoff,4.625765325641632,0.8976172804832458
runoff,4.655771120429039,0.897320568561554
runoff,4.6857769152164455,0.8970036506652832
runoff,4.715782710003852,0.8966662883758545
runoff,4.745788504791259,0.8963084816932678
runoff,4.775794299578665,0.8959300518035889
runoff,4.805800094366074,0.8955309391021729
runoff,4.83580588915348,0.8951109051704407
runoff,4.865811683940887,0.8946699500083923
runoff,4.8958174787282935,0.8942078351974487
runoff,4.9258232735157,0.8937245011329651
runoff,4.9558290683031085,0.8932197093963623
runoff,4.985834863090515,0.8926933407783508
runoff,5.015840657877922,0.8921452760696411
runoff,5.045846452665328,0.891575276851654
runoff,5.075852247452735,0.8909832239151001
runoff,5.105858042240143,0.8903688788414001
runoff,5.13586383702755,0.8897321224212646
runoff,5.165869631814957,0.8890727162361145
runoff,5.195875426602363,0.8883904218673706
runoff,5.22588122138977,0.8876851797103882
runoff,5.2558870161771765,0.8869566321372986
runoff,5.285892810964583,0.8862046003341675
runoff,5.31589860575199,0.8854289650917053
runoff,5.345904400539398,0.8846293687820435
runoff,5.375910195326805,0.8838056325912476
runoff,5.405915990114211,0.8829575777053833
runoff,5.435921784901618,0.8820849061012268
runoff,5.4659275796890245,0.881187379360199
runoff,5.495933374476433,0.8802646994590759
runoff,5.5259391692638395,0.8793167471885681
runoff,5.555944964051246,0.8783431649208069
runoff,5.585950758838653,0.8773436546325684
runoff,5.615956553626059,0.8763180375099182
runoff,5.645962348413468,0.8752660751342773
runoff,5.675968143200874,0.8741873502731323
runoff,5.705973937988281,0.8730816841125488
runoff,5.735979732775688,0.8719488382339478
runoff,5.765985527563094,0.8707883954048157
runoff,5.795991322350503,0.8696001768112183
runoff,5.8259971171379075,0.8683838248252869
runoff,5.856002911925316,0.8671391010284424
runoff,5.8860087067127225,0.8658656477928162
runoff,5.916014501500129,0.8645632266998291
runoff,5.946020296287536,0.8632315397262573
runoff,5.976026091074942,0.8618702292442322
runoff,6.006031885862351,0.8604789972305298
runoff,6.036037680649757,0.8590575456619263
