variable,x,y
total_precipitation,-1.6299776434898376,0.09595490247011185
total_precipitation,-1.6068091411590577,0.09595490247011185
total_precipitation,-1.5836406388282775,0.09595490247011185
total_precipitation,-1.5604721364974976,0.09595490247011185
total_precipitation,-1.5373036341667174,0.09595490247011185
total_precipitation,-1.5141351318359375,0.09595490247011185
total_precipitation,-1.4909666295051576,0.09595490247011185
total_precipitation,-1.4677981271743774,0.09595490247011185
total_precipitation,-1.4446296248435975,0.09595490247011185
total_precipitation,-1.4214611225128173,0.09595490247011185
total_precipitation,-1.3982926201820374,0.09595490247011185
total_precipitation,-1.3751241178512572,0.09595490247011185
total_precipitation,-1.3519556155204773,0.09595490247011185
total_precipitation,-1.3287871131896973,0.09595490247011185
total_precipitation,-1.3056186108589172,0.09595490247011185
total_precipitation,-1.2824501085281372,0.09595490247011185
total_precipitation,-1.2592816061973573,0.09595490247011185
total_precipitation,-1.2361131038665771,0.09595490247011185
total_precipitation,-1.2129446015357972,0.09595490247011185
total_precipitation,-1.189776099205017,0.09595490247011185
total_precipitation,-1.166607596874237,0.09595490247011185
total_precipitation,-1.143439094543457,0.09595490247011185
total_precipitation,-1.120270592212677,0.09595490247011185
total_precipitation,-1.097102089881897,0.09595490247011185
total_precipitation,-1.073933587551117,0.09595490247011185
total_precipitation,-1.050765085220337,0.09595490247011185
total_precipitation,-1.027596582889557,0.09595490247011185
total_precipitation,-1.0044280805587769,0.09595490247011185
total_precipitation,-0.9812595782279968,0.09595490247011185
total_precipitation,-0.9580910758972168,0.09595490247011185
total_precipitation,-0.9349225735664368,0.09595490247011185
total_precipitation,-0.9117540712356568,0.09595490247011185
total_precipitation,-0.8885855689048767,0.09595490247011185
total_precipitation,-0.8654170665740967,0.09595490247011185
total_precipitation,-0.8422485642433166,0.09595490247011185
total_precipitation,-0.8190800619125366,0.09595490247011185
total_precipitation,-0.7959115595817566,0.09595490247011185
total_precipitation,-0.7727430572509766,0.09595490247011185
total_precipitation,-0.7495745549201965,0.09595490247011185
total_precipitation,-0.7264060525894165,0.09595490247011185
total_precipitation,-0.7032375502586364,0.09595490247011185
total_precipitation,-0.6800690479278565,0.09595490247011185
total_precipitation,-0.6569005455970764,0.6179986000061035
total_precipitation,-0.6337320432662964,0.811021089553833
total_precipitation,-0.6105635409355163,0.8113230466842651
total_precipitation,-0.5873950386047364,0.8116046190261841
total_precipitation,-0.5642265362739562,0.8118658661842346
total_precipitation,-0.5410580339431763,0.8121067881584167
total_precipitation,-0.5178895316123961,0.8123274445533752
total_precipitation,-0.4947210292816162,0.8125278949737549
total_precipitation,-0.47155252695083627,0.8127080798149109
total_precipitation,-0.4483840246200561,0.812868058681488
total_precipitation,-0.42521552228927617,0.8130078911781311
total_precipitation,-0.402047019958496,0.8131275177001953
total_precipitation,-0.37887851762771607,0.8132270574569702
total_precipitation,-0.35571001529693613,0.813306450843811
total_precipitation,-0.33254151296615597,0.8133656978607178
total_precipitation,-0.30937301063537603,0.8134048581123352
total_precipitation,-0.2862045083045959,0.8134238719940186
total_precipitation,-0.26303600597381593,0.8134228587150574
total_precipitation,-0.239867503643036,0.8134016990661621
total_precipitation,-0.21669900131225583,0.8133603930473328
total_precipitation,-0.1935304989814759,0.8132990002632141
total_precipitation,-0.17036199665069574,0.8132175207138062
total_precipitation,-0.1471934943199158,0.8131158947944641
total_precipitation,-0.12402499198913564,0.812994122505188
total_precipitation,-0.1008564896583557,0.812852144241333
total_precipitation,-0.07768798732757576,0.8126900792121887
total_precipitation,-0.0545194849967956,0.8125077486038208
total_precipitation,-0.03135098266601566,0.812305212020874
total_precipitation,-0.008182480335235498,0.8120824098587036
total_precipitation,0.01498602199554444,0.8118393421173096
total_precipitation,0.03815452432632438,0.8115759491920471
