variable,x,y
2m_temperature,-3.5224637389183044,0.4659862220287323
2m_temperature,-3.5112246408462524,0.4659862220287323
2m_temperature,-3.4999855427742004,0.4659862220287323
2m_temperature,-3.4887464447021483,0.4659862220287323
2m_temperature,-3.4775073466300963,0.4659862220287323
2m_temperature,-3.4662682485580443,0.4659862220287323
2m_temperature,-3.4550291504859922,0.4659862220287323
2m_temperature,-3.4437900524139406,0.4659862220287323
2m_temperature,-3.4325509543418886,0.4659862220287323
2m_temperature,-3.4213118562698366,0.4659862220287323
2m_temperature,-3.4100727581977845,0.4659862220287323
2m_temperature,-3.3988336601257325,0.4659862220287323
2m_temperature,-3.3875945620536805,0.4659862220287323
2m_temperature,-3.3763554639816284,0.4659862220287323
2m_temperature,-3.3651163659095764,0.4659862220287323
2m_temperature,-3.3538772678375244,0.4659862220287323
2m_temperature,-3.3426381697654723,0.4659862220287323
2m_temperature,-3.3313990716934203,0.4659862220287323
2m_temperature,-3.3201599736213683,0.4659862220287323
2m_temperature,-3.3089208755493162,0.4659862220287323
2m_temperature,-3.297681777477264,0.4659862220287323
2m_temperature,-3.286442679405212,0.4659862220287323
2m_temperature,-3.2752035813331606,0.4659862220287323
2m_temperature,-3.2639644832611086,0.4659862220287323
2m_temperature,-3.2527253851890565,0.4659862220287323
2m_temperature,-3.2414862871170045,0.4659862220287323
2m_temperature,-3.2302471890449524,0.4659862220287323
2m_temperature,-3.2190080909729004,0.4659862220287323
2m_temperature,-3.2077689929008484,0.4659862220287323
2m_temperature,-3.1965298948287963,0.4659862220287323
2m_temperature,-3.1852907967567443,0.4659862220287323
2m_temperature,-3.1740516986846923,0.4659862220287323
2m_temperature,-3.1628126006126402,0.4659862220287323
2m_temperature,-3.151573502540588,0.4659862220287323
2m_temperature,-3.140334404468536,0.4659862220287323
2m_temperature,-3.1290953063964846,0.4659862220287323
2m_temperature,-3.1178562083244326,0.4659862220287323
2m_temperature,-3.1066171102523805,0.4659862220287323
2m_temperature,-3.0953780121803285,0.4659862220287323
2m_temperature,-3.0841389141082765,0.4659862220287323
2m_temperature,-3.0728998160362244,0.4659862220287323
2m_temperature,-3.0616607179641724,0.4659862220287323
2m_temperature,-3.0504216198921204,0.4649331569671631
2m_temperature,-3.0391825218200683,0.4617938697338104
2m_temperature,-3.0279434237480163,0.4586845934391022
2m_temperature,-3.0167043256759642,0.45560523867607117
2m_temperature,-3.005465227603912,0.45255568623542786
2m_temperature,-2.99422612953186,0.4495358467102051
2m_temperature,-2.9829870314598086,0.4465455710887909
2m_temperature,-2.971747933387756,0.4435849189758301
2m_temperature,-2.9605088353157045,0.4406536817550659
2m_temperature,-2.9492697372436525,0.43775177001953125
2m_temperature,-2.9380306391716005,0.43487903475761414
2m_temperature,-2.9267915410995484,0.432035356760025
2m_temperature,-2.9155524430274964,0.42922067642211914
2m_temperature,-2.9043133449554444,0.42643484473228455
2m_temperature,-2.8930742468833923,0.4236777126789093
2m_temperature,-2.8818351488113403,0.42094916105270386
2m_temperature,-2.8705960507392883,0.4182489514350891
2m_temperature,-2.859356952667236,0.41557711362838745
2m_temperature,-2.848117854595184,0.4129334092140198
2m_temperature,-2.8368787565231326,0.41031771898269653
2m_temperature,-2.82563965845108,0.407729834318161
2m_temperature,-2.8144005603790285,0.40516966581344604
2m_temperature,-2.803161462306976,0.40263697504997253
2m_temperature,-2.7919223642349245,0.4001317024230957
2m_temperature,-2.7806832661628724,0.39765363931655884
2m_temperature,-2.7694441680908204,0.39520263671875
2m_temperature,-2.7582050700187684,0.39277851581573486
2m_temperature,-2.7469659719467163,0.3903810679912567
2m_temperature,-2.7357268738746643,0.3880102038383484
2m_temperature,-2.7244877758026123,0.38566574454307556
2m_temperature,-2.71324867773056,0.3833475112915039
2m_temperature,-2.702009579658508,0.3810552954673767
2m_temperature,-2.690770481586456,0.37878891825675964
2m_temperature,-2.679531383514404,0.37654826045036316
2m_temperature,-2.6682922854423525,0.37433314323425293
2m_temperature,-2.6570531873703,0.37214338779449463
2m_temperature,-2.6458140892982485,0.36997878551483154
2m_temperature,-2.6345749912261964,0.36783912777900696
2m_temperature,-2.6233358931541444,0.3657243549823761
2m_temperature,-2.6120967950820924,0.36363422870635986
2m_temperature,-2.6008576970100403,0.3615685701370239
2m_temperature,-2.5896185989379883,0.35952720046043396
2m_temperature,-2.5783795008659363,0.35750988125801086
2m_temperature,-2.5671404027938842,0.35551658272743225
2m_temperature,-2.555901304721832,0.35354700684547424
2m_temperature,-2.54466220664978,0.3516010642051697
2m_temperature,-2.533423108577728,0.34967848658561707
2m_temperature,-2.5221840105056765,0.34777912497520447
2m_temperature,-2.510944912433624,0.3459028899669647
2m_temperature,-2.4997058143615725,0.34404951333999634
2m_temperature,-2.48846671628952,0.3422188460826874
2m_temperature,-2.4772276182174684,0.3404107391834259
