variable,x,y
2m_temperature,-3.5224637389183044,0.6542245149612427
2m_temperature,-3.5112246408462524,0.6542245149612427
2m_temperature,-3.4999855427742004,0.6542245149612427
2m_temperature,-3.4887464447021483,0.6542245149612427
2m_temperature,-3.4775073466300963,0.6542245149612427
2m_temperature,-3.4662682485580443,0.6542245149612427
2m_temperature,-3.4550291504859922,0.6542245149612427
2m_temperature,-3.4437900524139406,0.6542245149612427
2m_temperature,-3.4325509543418886,0.6542245149612427
2m_temperature,-3.4213118562698366,0.6542245149612427
2m_temperature,-3.4100727581977845,0.6542245149612427
2m_temperature,-3.3988336601257325,0.6542245149612427
2m_temperature,-3.3875945620536805,0.6542245149612427
2m_temperature,-3.3763554639816284,0.6542245149612427
2m_temperature,-3.3651163659095764,0.6542245149612427
2m_temperature,-3.3538772678375244,0.6542245149612427
2m_temperature,-3.3426381697654723,0.6542245149612427
2m_temperature,-3.3313990716934203,0.6542245149612427
2m_temperature,-3.3201599736213683,0.6542245149612427
2m_temperature,-3.3089208755493162,0.6542245149612427
2m_temperature,-3.297681777477264,0.6542245149612427
2m_temperature,-3.286442679405212,0.6542245149612427
2m_temperature,-3.2752035813331606,0.6542245149612427
2m_temperature,-3.2639644832611086,0.6542245149612427
2m_temperature,-3.2527253851890565,0.6542245149612427
2m_temperature,-3.2414862871170045,0.6542245149612427
2m_temperature,-3.2302471890449524,0.6542245149612427
2m_temperature,-3.2190080909729004,0.6542245149612427
2m_temperature,-3.2077689929008484,0.6542245149612427
2m_temperature,-3.1965298948287963,0.6542245149612427
2m_temperature,-3.1852907967567443,0.6542245149612427
2m_temperature,-3.1740516986846923,0.6542245149612427
2m_temperature,-3.1628126006126402,0.6542245149612427
2m_temperature,-3.151573502540588,0.6542245149612427
2m_temperature,-3.140334404468536,0.6542245149612427
2m_temperature,-3.1290953063964846,0.6542245149612427
2m_temperature,-3.1178562083244326,0.6542245149612427
2m_temperature,-3.1066171102523805,0.6542245149612427
2m_temperature,-3.0953780121803285,0.6542245149612427
2m_temperature,-3.0841389141082765,0.6542245149612427
2m_temperature,-3.0728998160362244,0.6542245149612427
2m_temperature,-3.0616607179641724,0.6542245149612427
2m_temperature,-3.0504216198921204,0.6529439687728882
2m_temperature,-3.0391825218200683,0.649116575717926
2m_temperature,-3.0279434237480163,0.6453111171722412
2m_temperature,-3.0167043256759642,0.6415281295776367
2m_temperature,-3.005465227603912,0.6377679109573364
2m_temperature,-2.99422612953186,0.6340309381484985
2m_temperature,-2.9829870314598086,0.6303175091743469
2m_temperature,-2.971747933387756,0.6266281604766846
2m_temperature,-2.9605088353157045,0.6229631900787354
2m_temperature,-2.9492697372436525,0.6193229556083679
2m_temperature,-2.9380306391716005,0.6157076954841614
2m_temperature,-2.9267915410995484,0.6121177673339844
2m_temperature,-2.9155524430274964,0.6085535287857056
2m_temperature,-2.9043133449554444,0.605015218257904
2m_temperature,-2.8930742468833923,0.6015030741691589
2m_temperature,-2.8818351488113403,0.5980173349380493
2m_temperature,-2.8705960507392883,0.5945581793785095
2m_temperature,-2.859356952667236,0.5911259651184082
2m_temperature,-2.848117854595184,0.5877207517623901
2m_temperature,-2.8368787565231326,0.5843428373336792
2m_temperature,-2.82563965845108,0.5809923410415649
2m_temperature,-2.8144005603790285,0.5776694416999817
2m_temperature,-2.803161462306976,0.5743741989135742
2m_temperature,-2.7919223642349245,0.5711069107055664
2m_temperature,-2.7806832661628724,0.5678675770759583
2m_temperature,-2.7694441680908204,0.5646563172340393
2m_temperature,-2.7582050700187684,0.5614733099937439
2m_temperature,-2.7469659719467163,0.558318555355072
2m_temperature,-2.7357268738746643,0.5551921725273132
2m_temperature,-2.7244877758026123,0.5520942807197571
2m_temperature,-2.71324867773056,0.5490248799324036
2m_temperature,-2.702009579658508,0.5459840297698975
2m_temperature,-2.690770481586456,0.5429717302322388
2m_temperature,-2.679531383514404,0.539988100528717
2m_temperature,-2.6682922854423525,0.5370330810546875
2m_temperature,-2.6570531873703,0.5341067910194397
2m_temperature,-2.6458140892982485,0.5312091708183289
2m_temperature,-2.6345749912261964,0.5283401608467102
2m_temperature,-2.6233358931541444,0.5254998803138733
2m_temperature,-2.6120967950820924,0.5226882696151733
2m_temperature,-2.6008576970100403,0.5199053287506104
2m_temperature,-2.5896185989379883,0.5171509385108948
2m_temperature,-2.5783795008659363,0.5144250988960266
2m_temperature,-2.5671404027938842,0.5117278099060059
2m_temperature,-2.555901304721832,0.5090590715408325
2m_temperature,-2.54466220664978,0.506418764591217
2m_temperature,-2.533423108577728,0.5038068294525146
2m_temperature,-2.5221840105056765,0.5012232065200806
2m_temperature,-2.510944912433624,0.4986678659915924
2m_temperature,-2.4997058143615725,0.4961407482624054
2m_temperature,-2.48846671628952,0.49364173412323
2m_temperature,-2.4772276182174684,0.4911707639694214
2m_temperature,-2.4659885201454164,0.48872777819633484
2m_temperature,-2.4547494220733643,0.486312597990036
2m_temperature,-2.4435103240013123,0.4839252531528473
2m_temperature,-2.4322712259292603,0.4815656244754791
2m_temperature,-2.4210321278572082,0.47923359274864197
2m_temperature,-2.409793029785156,0.47692906856536865
2m_temperature,-2.398553931713104,0.47465190291404724
2m_temperature,-2.387314833641052,0.47240209579467773
