variable,x,y
2m_temperature,-3.5224637389183044,0.898147988319397
2m_temperature,-3.5168441898822786,0.898147988319397
2m_temperature,-3.5112246408462524,0.898147988319397
2m_temperature,-3.5056050918102266,0.898147988319397
2m_temperature,-3.4999855427742004,0.898147988319397
2m_temperature,-3.4943659937381746,0.898147988319397
2m_temperature,-3.4887464447021483,0.898147988319397
2m_temperature,-3.4831268956661225,0.898147988319397
2m_temperature,-3.4775073466300963,0.898147988319397
2m_temperature,-3.4718877975940705,0.898147988319397
2m_temperature,-3.4662682485580443,0.898147988319397
2m_temperature,-3.4606486995220185,0.898147988319397
2m_temperature,-3.4550291504859922,0.898147988319397
2m_temperature,-3.4494096014499664,0.898147988319397
2m_temperature,-3.4437900524139406,0.898147988319397
2m_temperature,-3.4381705033779144,0.898147988319397
2m_temperature,-3.4325509543418886,0.898147988319397
2m_temperature,-3.4269314053058624,0.898147988319397
2m_temperature,-3.4213118562698366,0.898147988319397
2m_temperature,-3.4156923072338103,0.898147988319397
2m_temperature,-3.4100727581977845,0.898147988319397
2m_temperature,-3.4044532091617583,0.898147988319397
2m_temperature,-3.3988336601257325,0.898147988319397
2m_temperature,-3.3932141110897063,0.898147988319397
2m_temperature,-3.3875945620536805,0.898147988319397
2m_temperature,-3.3819750130176542,0.898147988319397
2m_temperature,-3.3763554639816284,0.898147988319397
2m_temperature,-3.3707359149456027,0.898147988319397
2m_temperature,-3.3651163659095764,0.898147988319397
2m_temperature,-3.3594968168735506,0.898147988319397
2m_temperature,-3.3538772678375244,0.898147988319397
2m_temperature,-3.3482577188014986,0.898147988319397
2m_temperature,-3.3426381697654723,0.898147988319397
2m_temperature,-3.3370186207294465,0.898147988319397
2m_temperature,-3.3313990716934203,0.898147988319397
2m_temperature,-3.3257795226573945,0.898147988319397
2m_temperature,-3.3201599736213683,0.898147988319397
2m_temperature,-3.3145404245853425,0.898147988319397
2m_temperature,-3.3089208755493162,0.898147988319397
2m_temperature,-3.3033013265132904,0.898147988319397
2m_temperature,-3.297681777477264,0.898147988319397
2m_temperature,-3.2920622284412384,0.898147988319397
2m_temperature,-3.286442679405212,0.898147988319397
2m_temperature,-3.2808231303691864,0.898147988319397
2m_temperature,-3.2752035813331606,0.898147988319397
2m_temperature,-3.2695840322971343,0.898147988319397
2m_temperature,-3.2639644832611086,0.898147988319397
2m_temperature,-3.2583449342250823,0.898147988319397
2m_temperature,-3.2527253851890565,0.898147988319397
2m_temperature,-3.2471058361530303,0.898147988319397
2m_temperature,-3.2414862871170045,0.898147988319397
2m_temperature,-3.2358667380809782,0.898147988319397
2m_temperature,-3.2302471890449524,0.898147988319397
2m_temperature,-3.224627640008926,0.898147988319397
2m_temperature,-3.2190080909729004,0.898147988319397
2m_temperature,-3.213388541936874,0.898147988319397
2m_temperature,-3.2077689929008484,0.898147988319397
2m_temperature,-3.2021494438648226,0.898147988319397
2m_temperature,-3.1965298948287963,0.898147988319397
2m_temperature,-3.1909103457927706,0.898147988319397
2m_temperature,-3.1852907967567443,0.898147988319397
2m_temperature,-3.1796712477207185,0.898147988319397
2m_temperature,-3.1740516986846923,0.898147988319397
2m_temperature,-3.1684321496486665,0.898147988319397
2m_temperature,-3.1628126006126402,0.898147988319397
2m_temperature,-3.1571930515766145,0.898147988319397
2m_temperature,-3.151573502540588,0.898147988319397
2m_temperature,-3.1459539535045624,0.898147988319397
2m_temperature,-3.140334404468536,0.898147988319397
2m_temperature,-3.1347148554325104,0.898147988319397
2m_temperature,-3.1290953063964846,0.898147988319397
2m_temperature,-3.1234757573604583,0.898147988319397
2m_temperature,-3.1178562083244326,0.898147988319397
2m_temperature,-3.1122366592884063,0.898147988319397
2m_temperature,-3.1066171102523805,0.898147988319397
2m_temperature,-3.1009975612163543,0.898147988319397
2m_temperature,-3.0953780121803285,0.898147988319397
2m_temperature,-3.0897584631443022,0.898147988319397
2m_temperature,-3.0841389141082765,0.898147988319397
2m_temperature,-3.07851936507225,0.898147988319397
2m_temperature,-3.0728998160362244,0.898147988319397
2m_temperature,-3.067280267000198,0.898147988319397
2m_temperature,-3.0616607179641724,0.898147988319397
2m_temperature,-3.0560411689281466,0.897665512561798
2m_temperature,-3.0504216198921204,0.8971830368041992
2m_temperature,-3.044802070856094,0.8957051217556
2m_temperature,-3.0391825218200683,0.8942272067070007
2m_temperature,-3.0335629727840425,0.8927031636238099
2m_temperature,-3.0279434237480163,0.8911791205406189
2m_temperature,-3.0223238747119905,0.8896083474159241
2m_temperature,-3.0167043256759642,0.8880375742912292
2m_temperature,-3.0110847766399385,0.8864195585250855
2m_temperature,-3.005465227603912,0.8848015427589416
2m_temperature,-2.9998456785678864,0.8831359267234802
2m_temperature,-2.99422612953186,0.8814703106880188
2m_temperature,-2.9886065804958344,0.8797567367553711
2m_temperature,-2.9829870314598086,0.8780431628227234
2m_temperature,-2.9773674824237824,0.8762815415859222
2m_temperature,-2.971747933387756,0.8745199203491211
2m_temperature,-2.9661283843517303,0.8727101266384125
2m_temperature,-2.9605088353157045,0.8709003329277039
2m_temperature,-2.9548892862796783,0.8690423905849457
2m_temperature,-2.9492697372436525,0.8671844482421875
2m_temperature,-2.9436501882076263,0.865278500318527
2m_temperature,-2.9380306391716005,0.863372552394867
2m_temperature,-2.932411090135574,0.8614188015460966
2m_temperature,-2.9267915410995484,0.8594650506973267
2m_temperature,-2.921171992063522,0.8574639379978178
2m_temperature,-2.9155524430274964,0.8554628252983093
2m_temperature,-2.9099328939914706,0.8534147799015047
2m_temperature,-2.9043133449554444,0.8513667345046997
2m_temperature,-2.898693795919418,0.849272322654724
2m_temperature,-2.8930742468833923,0.8471779108047486
2m_temperature,-2.8874546978473665,0.8450378239154818
2m_temperature,-2.8818351488113403,0.8428977370262146
2m_temperature,-2.8762155997753145,0.8407126903533937
2m_temperature,-2.8705960507392883,0.8385276436805725
2m_temperature,-2.8649765017032625,0.8362986385822297
2m_temperature,-2.859356952667236,0.8340696334838867
2m_temperature,-2.8537374036312104,0.8317975759506228
2m_temperature,-2.848117854595184,0.8295255184173584
2m_temperature,-2.8424983055591584,0.8272114872932435
2m_temperature,-2.8368787565231326,0.8248974561691285
2m_temperature,-2.8312592074871064,0.8225425958633423
2m_temperature,-2.82563965845108,0.8201877355575562
2m_temperature,-2.8200201094150543,0.8177932918071746
2m_temperature,-2.8144005603790285,0.8153988480567932
2m_temperature,-2.8087810113430023,0.8129660606384277
2m_temperature,-2.803161462306976,0.8105332732200623
2m_temperature,-2.7975419132709503,0.8080636322498321
2m_temperature,-2.7919223642349245,0.8055939912796021
2m_temperature,-2.786302815198898,0.803088879585266
2m_temperature,-2.7806832661628724,0.8005837678909302
2m_temperature,-2.775063717126846,0.7980446696281432
2m_temperature,-2.7694441680908204,0.7955055713653565
2m_temperature,-2.763824619054794,0.7929340481758117
2m_temperature,-2.7582050700187684,0.7903625249862671
2m_temperature,-2.752585520982742,0.7877601146697997
2m_temperature,-2.7469659719467163,0.7851577043533325
2m_temperature,-2.7413464229106905,0.7825261354446412
2m_temperature,-2.7357268738746643,0.7798945665359497
2m_temperature,-2.730107324838638,0.7772354662418365
2m_temperature,-2.7244877758026123,0.7745763659477234
2m_temperature,-2.7188682267665865,0.7718913972377778
2m_temperature,-2.71324867773056,0.769206428527832
2m_temperature,-2.7076291286945344,0.7664973258972169
2m_temperature,-2.702009579658508,0.7637882232666016
2m_temperature,-2.6963900306224824,0.7610566437244416
2m_temperature,-2.690770481586456,0.7583250641822815
2m_temperature,-2.6851509325504304,0.7555728673934937
2m_temperature,-2.679531383514404,0.7528206706047058
2m_temperature,-2.6739118344783783,0.7500495314598083
2m_temperature,-2.6682922854423525,0.7472783923149109
2m_temperature,-2.6626727364063263,0.7444900512695313
2m_temperature,-2.6570531873703,0.7417017102241517
2m_temperature,-2.6514336383342743,0.7388979136943817
2m_temperature,-2.6458140892982485,0.7360941171646118
2m_temperature,-2.6401945402622222,0.7332765281200408
2m_temperature,-2.6345749912261964,0.73045893907547
2m_temperature,-2.62895544219017,0.7276293814182281
2m_temperature,-2.6233358931541444,0.7247998237609863
2m_temperature,-2.617716344118118,0.7219599366188049
2m_temperature,-2.6120967950820924,0.7191200494766236
2m_temperature,-2.606477246046066,0.7162715196609496
2m_temperature,-2.6008576970100403,0.7134229898452759
2m_temperature,-2.5952381479740145,0.7105674505233766
2m_temperature,-2.5896185989379883,0.707711911201477
2m_temperature,-2.583999049901962,0.7048509299755096
2m_temperature,-2.5783795008659363,0.7019899487495422
2m_temperature,-2.5727599518299105,0.6991252422332764
2m_temperature,-2.5671404027938842,0.6962605357170105
2m_temperature,-2.5615208537578584,0.6933935940265656
2m_temperature,-2.555901304721832,0.6905266523361206
2m_temperature,-2.5502817556858064,0.6876589953899385
2m_temperature,-2.54466220664978,0.6847913384437561
2m_temperature,-2.5390426576137544,0.6819244742393494
2m_temperature,-2.533423108577728,0.6790576100349426
2m_temperature,-2.5278035595417023,0.6761929035186768
2m_temperature,-2.5221840105056765,0.6733281970024109
2m_temperature,-2.5165644614696503,0.6704671770334244
2m_temperature,-2.510944912433624,0.6676061570644378
2m_temperature,-2.5053253633975983,0.6647501409053802
2m_temperature,-2.4997058143615725,0.6618941247463226
2m_temperature,-2.4940862653255462,0.6590444356203079
2m_temperature,-2.48846671628952,0.6561947464942932
2m_temperature,-2.482847167253494,0.6533526420593262
2m_temperature,-2.4772276182174684,0.6505105376243592
2m_temperature,-2.471608069181442,0.6476772755384445
2m_temperature,-2.4659885201454164,0.64484401345253
2m_temperature,-2.46036897110939,0.642020696401596
2m_temperature,-2.4547494220733643,0.6391973793506622
2m_temperature,-2.4491298730373385,0.6363852918148042
2m_temperature,-2.4435103240013123,0.6335732042789459
2m_temperature,-2.437890774965286,0.630773377418518
2m_temperature,-2.4322712259292603,0.6279735505580902
2m_temperature,-2.4266516768932345,0.6251870453357697
2m_temperature,-2.4210321278572082,0.6224005401134491
2m_temperature,-2.415412578821182,0.6196283370256424
2m_temperature,-2.409793029785156,0.6168561339378357
2m_temperature,-2.4041734807491304,0.6140991657972337
2m_temperature,-2.398553931713104,0.6113421976566314
2m_temperature,-2.392934382677078,0.6086014837026595
2m_temperature,-2.387314833641052,0.6058607697486877
2m_temperature,-2.3816952846050263,0.6031371265649795
2m_temperature,-2.3760757355690005,0.6004134833812713
2m_temperature,-2.3704561865329743,0.597707736492157
2m_temperature,-2.364836637496948,0.5950019896030426
2m_temperature,-2.3592170884609223,0.5923149287700653
2m_temperature,-2.3535975394248965,0.589627867937088
2m_temperature,-2.3479779903888702,0.586960181593895
2m_temperature,-2.342358441352844,0.5842924952507019
2m_temperature,-2.336738892316818,0.5816449970006943
